r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.24000000000000007,0.004,1031277.2936317041,-948171.7673228926,1031277.2874355195,45062.85232826145,766091.7038406946,766091.6992378148,-0.9194149613056196,-0.9194149557815333
0.24000000000000007,0.006,3190283.1710826885,-2965376.3104134826,3190283.1740854466,152948.66317864295,2369924.6413757117,2369924.643606332,-0.9295025389912487,-0.9295025398661151
0.24000000000000007,0.008,7417961.56761269,-6926358.505336096,7417961.571057249,375322.0084858649,5510485.735940857,5510485.738499672,-0.9337280112586122,-0.9337280116921924
0.24000000000000007,0.01,14402690.691521512,-13464514.711516047,14402690.68708294,775120.6990242668,10699141.65655884,10699141.653261613,-0.9348610620091774,-0.9348610617210751
0.24000000000000007,0.012,24766000.549040444,-23146657.62109787,24766000.5372004,1404711.954393084,18397600.40785862,18397600.399063155,-0.9346142743690022,-0.934614273922185
0.24000000000000007,0.014,39184816.16389143,-36591752.606133156,39184816.15594491,2320129.2853035717,29108720.578890778,29108720.572987653,-0.9338247871447943,-0.9338247869554186
0.24000000000000007,0.016,58635010.47732671,-54675959.58432853,58635010.47345649,3680049.033638303,43557436.35458557,43557436.35171054,-0.932479744487806,-0.9324797444262573
0.24000000000000007,0.018000000000000002,84974273.61813624,-79242342.6585094,84974273.61708069,5505678.058465015,63123746.11632979,63123746.11554567,-0.9325451020105089,-0.9325451019989248
0.24000000000000007,0.02,116262232.09361002,-108201266.73222809,116262232.08900641,7943997.672930089,86366229.55525318,86366229.55183335,-0.9306656580392579,-0.9306656580024066
0.24000000000000007,0.022000000000000002,154647348.98670086,-143698639.50935656,154647348.9824353,10966437.525019009,114880887.81869207,114880887.81552337,-0.9292020875552011,-0.9292020875295712
0.24000000000000007,0.024,201036627.49678203,-186498243.38394454,201036627.49460664,14819304.523353344,149341494.71189526,149341494.71027926,-0.9276829088716576,-0.9276829088616192
0.24000000000000007,0.026,255748100.66371307,-236809814.35185745,255748100.6585086,19670468.120016504,189984303.35018688,189984303.3463207,-0.9259494547256139,-0.9259494547067708
0.24000000000000007,0.028,321931998.22606945,-297653970.06400317,321931998.22291756,25828720.915648367,239149484.39650878,239149484.39416733,-0.9245864707673346,-0.9245864707582824
