r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.3220000000000002,0.004,30005279.21902112,-8813682.236861425,48343717.44168957,163220.1265973204,22289635.991272833,35912475.813826546,-0.18231287752110015,-0.29373771770383006
0.3220000000000002,0.006,99249695.56746134,-24968930.35709133,145334693.97101185,506332.341443231,73728345.27868557,107962915.52132308,-0.1718029582260075,-0.25157689617415113
0.3220000000000002,0.008,220249724.01245007,-48830198.92373877,307086227.2446733,1122438.62445817,163614080.69496292,228121197.38175735,-0.15901136095183108,-0.221703791651419
0.3220000000000002,0.01,404938255.72818774,-78312451.42942917,537186243.9934069,2088500.6745910668,300811275.68379664,399052638.3951023,-0.14578268208668116,-0.1933935614174125
0.3220000000000002,0.012,653209700.6610945,-110435856.47965747,831340138.8033603,3431010.670294932,485241491.9196703,617566960.253925,-0.13284076074880732,-0.16906646727366198
0.3220000000000002,0.014,967772503.8891399,-141803916.07806236,1209458014.909514,5329174.257835833,718916717.1747898,898454525.3613532,-0.11724583601082793,-0.1465260849096269
0.3220000000000002,0.016,1357246802.2313676,-168983255.73954165,1693751442.717642,7883581.859560224,1008240481.6575875,1258215357.4473913,-0.09976862689392384,-0.12450444197895805
0.3220000000000002,0.018000000000000002,1847340686.5741212,-189040537.97959262,2277949710.7919745,11076078.098820018,1372310224.3122046,1692191213.7311814,-0.08298714281706812,-0.10233117223773532
0.3220000000000002,0.02,2369931175.9316216,-202809963.5132742,2912117787.2136,14511410.923056327,1760520302.1206336,2163287499.0729604,-0.06964346167719017,-0.0855763093768111
0.3220000000000002,0.022000000000000002,2967923160.771211,-208758895.00542948,3617987672.777784,18462980.406414784,2204742919.4300427,2687647985.492069,-0.05770027813421227,-0.07033837592722035
0.3220000000000002,0.024,3622055883.941906,-201571250.18180558,4394361968.937191,22487698.952287413,2690670085.213988,3264383176.9247704,-0.04587042478673123,-0.05565106023776594
0.3220000000000002,0.026,4363230607.486233,-181004133.0338172,5192005804.813592,26511075.729594227,3241257022.7040586,3856918597.861526,-0.034862082177567165,-0.04148397123985575
0.3220000000000002,0.028,5177239079.205754,-139136759.33360195,6081607742.508474,30414412.36088114,3845949030.2671328,4517765751.577724,-0.022878285681117008,-0.026874702366448774
0.3220000000000002,0.030000000000000002,6005691227.19325,-77581091.41615424,7002571423.544951,34032810.41454533,4461370625.914986,5201910200.347678,-0.01107894325151773,-0.012917928758120926
0.3220000000000002,0.032,6899659758.122935,3794141.2990339035,8059087832.848643,39601871.94462859,5125461534.60561,5986750961.544707,0.000470790414216492,0.0005499026665144002
