r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.18400000000000002,0.004,2019965.7444473123,-1874193.3677954338,2019965.7412942117,56635.561032578116,1500545.981589432,1500545.9792471288,-0.9278342347502487,-0.9278342333019298
0.18400000000000002,0.006,6671573.343136751,-6280811.859274417,6671573.345169694,194091.7674099408,4956025.912044445,4956025.91355463,-0.9414288855599267,-0.9414288858467962
0.18400000000000002,0.008,15422406.407904988,-14573484.5268158,15422406.409857376,464671.4975754946,11456644.760157993,11456644.761608338,-0.944955290343083,-0.9449552904627089
0.18400000000000002,0.01,29631814.979346234,-28022291.648611475,29631814.98921731,930235.259160756,22012205.413228635,22012205.420561433,-0.9456825934830004,-0.9456825937980303
0.18400000000000002,0.012,51456385.664154336,-48691988.45917615,51456385.668445796,1672361.2450201237,38224743.63622894,38224743.63941688,-0.9462768872442427,-0.9462768873231623
0.18400000000000002,0.014,81594754.30718131,-77155091.824746,81594754.30910045,2781693.3970262045,60613246.05676328,60613246.058188915,-0.945588873672737,-0.9455888736949776
0.18400000000000002,0.016,122888228.50339353,-116177739.09666787,122888228.50826173,4321585.118037735,91288398.31680663,91288398.32042302,-0.9453935540201663,-0.9453935540576179
0.18400000000000002,0.018000000000000002,175157777.53829604,-165430009.47973278,175157777.54401788,6399008.667361089,130117206.17130566,130117206.17555617,-0.9444628254555213,-0.9444628254863738
0.18400000000000002,0.02,241699251.68541142,-228071178.0652115,241699251.6946595,9173804.054326376,179548015.5377342,179548015.5446042,-0.94361557375997,-0.9436155737960752
0.18400000000000002,0.022000000000000002,319796091.18136525,-301244354.9572928,319796091.19164073,12707229.719851553,237562810.59187138,237562810.59950456,-0.9419888586967418,-0.9419888587270091
0.18400000000000002,0.024,414876300.2764662,-390308329.0019444,414876300.2789164,17026189.427979685,308193823.0625178,308193823.06433797,-0.9407824181317292,-0.9407824181372855
0.18400000000000002,0.026,525137847.08501756,-493074406.67531174,525137847.08885074,22606846.41895981,390102400.6917274,390102400.6945749,-0.9389428116992794,-0.938942811706133
0.18400000000000002,0.028,655864069.5528929,-614968914.6763144,655864069.563247,29261211.674015038,487213308.8107205,487213308.8184121,-0.9376469046182611,-0.9376469046330635
0.18400000000000002,0.030000000000000002,800894982.1205038,-749428937.7963929,800894982.1322883,37194397.34569276,594950558.14666,594950558.1554143,-0.9357393347641245,-0.9357393347778933
0.18400000000000002,0.032,965987257.836252,-902157870.4058292,965987257.8429102,46594507.17853198,717590534.3926444,717590534.3975905,-0.9339231579724823,-0.9339231579789194
0.18400000000000002,0.034,1144666246.916888,-1066250165.8588238,1144666246.9281077,57655079.51403512,850323497.7096883,850323497.718023,-0.9314943711499086,-0.9314943711590389
0.18400000000000002,0.036000000000000004,1345061402.0512807,-1250332794.9087887,1345061402.0598073,69898445.60843489,999188470.0952374,999188470.1015713,-0.9295730239482357,-0.9295730239541283
0.18400000000000002,0.038000000000000006,1568425080.0365238,-1454240716.6467245,1568425080.049424,85214050.91798946,1165115773.741418,1165115773.7510006,-0.9271980760476609,-0.927198076055287
0.18400000000000002,0.04000000000000001,1813064546.708473,-1676550854.13422,1813064546.7295322,102931870.63612585,1346847948.9834373,1346847948.9990814,-0.9247055529040262,-0.924705552914767
0.18400000000000002,0.041999999999999996,2060907839.0168154,-1900009542.2040899,2060907839.0372198,121009471.37501077,1530960108.98392,1530960108.9990778,-0.9219284366891944,-0.9219284366983221
0.18400000000000002,0.044,2344633286.346319,-2156001707.954442,2344633286.368405,142718421.07071194,1741727584.1429803,1741727584.1593866,-0.9195475132462468,-0.9195475132549087
0.18400000000000002,0.046,2635340084.522358,-2415747019.716176,2635340084.548691,166010167.6754991,1957681205.6451805,1957681205.6647422,-0.9166737279488083,-0.9166737279579679
0.18400000000000002,0.048,2953059782.0966287,-2697157569.8326063,2953059782.1199636,195784774.6652018,2193701552.414639,2193701552.431973,-0.9133433688553205,-0.9133433688625378
0.18400000000000002,0.05,3285304229.128424,-2989968495.816698,3285304229.1483364,226354488.11411828,2440511713.0668297,2440511713.0816216,-0.9101039925887778,-0.910103992594294
0.18400000000000002,0.052000000000000005,3626057238.5008984,-3287252213.200581,3626057238.523687,259601437.18977314,2693642520.0292397,2693642520.046168,-0.9065637955949513,-0.9065637956006487
0.18400000000000002,0.054000000000000006,4006321880.67571,-3619076366.003433,4006321880.6997404,297694941.41200626,2976124825.644814,2976124825.6626644,-0.9033413873803192,-0.9033413873857375
0.18400000000000002,0.05600000000000001,4382252276.841039,-3941638912.132574,4382252276.866806,338335144.36808324,3255387405.653343,3255387405.672485,-0.899455043457868,-0.8994550434631567
0.18400000000000002,0.057999999999999996,4782573752.381476,-4284565543.8734574,4782573752.406204,380404275.60895145,3552769073.197669,3552769073.2160378,-0.8958702501383927,-0.8958702501430247
0.18400000000000002,0.06,5201285301.480543,-4640721733.872954,5201285301.50263,427979056.51836634,3863811938.2426896,3863811938.2590976,-0.8922259527913742,-0.892225952795163
0.18400000000000002,0.062,5623442762.770578,-4991959303.214068,5623442762.7902565,482323385.0972491,4177414623.772431,4177414623.7870483,-0.8877051859130408,-0.8877051859161471
0.18400000000000002,0.064,6093976635.1723385,-5384703277.003631,6093976635.197061,542844607.7893635,4526954071.842309,4526954071.860674,-0.8836107519518748,-0.8836107519554595
0.18400000000000002,0.066,6554636329.449433,-5760022011.896979,6554636329.472054,608736563.0244285,4869158416.1624365,4869158416.17924,-0.8787706475793026,-0.8787706475823353
0.18400000000000002,0.068,7045246861.9257145,-6157269825.640505,7045246861.947078,681535477.1137416,5233611954.573389,5233611954.589259,-0.8739608343459572,-0.8739608343486073
0.18400000000000002,0.07,7533735651.445595,-6551039400.990171,7533735651.467546,747756651.3395219,5596489341.073872,5596489341.0901785,-0.8695605611956999,-0.8695605611982336
0.18400000000000002,0.07200000000000001,8035368445.713322,-6950442140.743523,8035368445.737281,819418333.8535397,5969130845.387039,5969130845.404838,-0.8649811377884848,-0.864981137791064
0.18400000000000002,0.07400000000000001,8583450178.063319,-7379808703.045556,8583450178.085345,910248087.8470882,6376277275.132751,6376277275.149116,-0.8597718341614143,-0.8597718341636207
0.18400000000000002,0.07600000000000001,9110832753.57304,-7777971030.999328,9110832753.595682,1007699734.6403269,6768047188.368546,6768047188.385365,-0.8537058292426313,-0.8537058292447529
0.18400000000000002,0.078,9664066994.00414,-8205804006.81034,9664066994.025877,1087927270.7887623,7179021195.545934,7179021195.562081,-0.8491046276772497,-0.8491046276791595
0.18400000000000002,0.08,10238509355.75555,-8636399076.516573,10238509355.778444,1194358070.05054,7605749807.132695,7605749807.149702,-0.8435211392996709,-0.843521139301557
0.18400000000000002,0.082,10832241620.291105,-9068439113.34096,10832241620.31267,1314053912.8621392,8046808060.78768,8046808060.803699,-0.8371710520503698,-0.8371710520520363
0.18400000000000002,0.084,11419739452.1902,-9500173900.6216,11419739452.211874,1410459442.0659497,8483235021.6270075,8483235021.643107,-0.831908113173416,-0.8319081131749948
0.18400000000000002,0.08600000000000001,12023823195.017561,-9926825570.864523,12023823195.039183,1535613321.3426702,8931982944.87019,8931982944.886251,-0.825596435496503,-0.8255964354979876
0.18400000000000002,0.08800000000000001,12684976248.25889,-10386561818.992496,12684976248.281626,1685065577.9662964,9423125212.99232,9423125213.009209,-0.8188081408823699,-0.8188081408838374
0.18400000000000002,0.09000000000000001,13287398809.985312,-10807814069.670742,13287398810.007809,1788193801.5330086,9870639115.989092,9870639116.005802,-0.8133882503421593,-0.8133882503435366
0.18400000000000002,0.092,13969753162.65666,-11260676127.417765,13969753162.679962,1953312103.107599,10377530920.830664,10377530920.847973,-0.8060755259083986,-0.8060755259097432
0.18400000000000002,0.094,14635742423.20426,-11708556868.230656,14635742423.227303,2082253970.776073,10872265800.094595,10872265800.111713,-0.799997467135584,-0.7999974671368435
0.18400000000000002,0.096,15316451594.109974,-12141045226.057518,15316451594.134161,2250677243.1396236,11377935469.910269,11377935469.928236,-0.7926800245761395,-0.7926800245773913
0.18400000000000002,0.098,16014808499.415457,-12582344507.250216,16014808499.438269,2412481670.3025355,11896714885.280054,11896714885.297,-0.7856693701764558,-0.7856693701775749
0.18400000000000002,0.1,16725971316.93708,-13022076849.132898,16725971316.96127,2579536443.8382263,12425007264.010403,12425007264.028374,-0.7785542975269621,-0.778554297528088
0.18400000000000002,0.10200000000000001,17469756035.033646,-13475184609.559877,17469756035.057938,2759078397.1919,12977533054.596424,12977533054.614471,-0.7713436056301051,-0.7713436056311777
0.18400000000000002,0.10400000000000001,18200770356.896156,-13900219611.785124,18200770356.919933,2942061218.979462,13520572265.122862,13520572265.140524,-0.7637160042789211,-0.7637160042799188
0.18400000000000002,0.10600000000000001,18947478923.454372,-14332330445.241493,18947478923.478157,3115304073.4892306,14075270057.423248,14075270057.44092,-0.7564241397562421,-0.7564241397571917
0.18400000000000002,0.10800000000000001,19752547094.822987,-14779868371.14183,19752547094.84549,3343120013.976235,14673320699.011362,14673320699.028078,-0.7482512660353914,-0.7482512660362438
0.18400000000000002,0.11,20510990578.134117,-15186080703.930351,20510990578.159077,3528843642.637795,15236735858.04249,15236735858.061031,-0.7403874837766782,-0.7403874837775791
0.18400000000000002,0.112,21333168077.355865,-15608186406.117361,21333168077.380894,3772421417.7590985,15847496286.03579,15847496286.05438,-0.7316394053383187,-0.731639405339177
0.18400000000000002,0.114,22115844845.5514,-16021828609.32575,22115844845.57388,3951973879.6687336,16428913313.838186,16428913313.854883,-0.7244502175340706,-0.724450217534807
0.18400000000000002,0.116,22948666092.209976,-16424067714.658627,22948666092.233154,4187520509.880942,17047580525.641699,17047580525.658918,-0.7156872494744807,-0.7156872494752036
0.18400000000000002,0.11800000000000001,23815713994.91857,-16837881204.019617,23815713994.94145,4434710835.993931,17691673253.368084,17691673253.38508,-0.7070071973318142,-0.7070071973324933
0.18400000000000002,0.12000000000000001,24670232754.527184,-17230102165.269394,24670232754.55071,4662749435.279329,18326458617.648766,18326458617.666245,-0.6984166844591729,-0.6984166844598388
0.18400000000000002,0.12200000000000001,25574554576.550747,-17611697990.41775,25574554576.573288,4953160511.645856,18998240542.580555,18998240542.5973,-0.688641436068269,-0.688641436068876
0.18400000000000002,0.124,26425478477.06509,-17985432999.420517,26425478477.086586,5161825445.638659,19630355440.1055,19630355440.121468,-0.6806095494170751,-0.6806095494176287
0.18400000000000002,0.126,27334182066.347435,-18355584597.91391,27334182066.368767,5412482487.914033,20305392392.14381,20305392392.159657,-0.6715249263118841,-0.6715249263124081
0.18400000000000002,0.128,28289619318.10588,-18702199077.257366,28289619318.1271,5733997355.167344,21015145779.16437,21015145779.180134,-0.6610975873144247,-0.6610975873149205
0.18400000000000002,0.13,29178233311.010483,-19038179803.60867,29178233311.03239,5958946290.08032,21675259031.03636,21675259031.05264,-0.6524788393000569,-0.6524788393005467
0.18400000000000002,0.132,30140341138.86668,-19376351787.832806,30140341138.88754,6232605686.012665,22389967703.15811,22389967703.173603,-0.6428710179007607,-0.6428710179012056
0.18400000000000002,0.134,31093457452.36387,-19695636409.802597,31093457452.385654,6502981022.950067,23097996964.613163,23097996964.629345,-0.6334334623276654,-0.6334334623281093
0.18400000000000002,0.136,32095612776.35517,-19990111328.721813,32095612776.375847,6817254173.805337,23842455205.292416,23842455205.307777,-0.622830025648728,-0.6228300256491293
0.18400000000000002,0.138,33039278498.569527,-20267859334.694622,33039278498.58886,7064467818.724243,24543464027.508797,24543464027.523155,-0.6134473952135572,-0.6134473952139161
0.18400000000000002,0.14,34058446498.769924,-20535450619.707985,34058446498.790207,7363692638.405965,25300560256.22909,25300560256.244156,-0.6029473663878776,-0.6029473663882366
0.18400000000000002,0.14200000000000002,35077237031.27887,-20792563787.070335,35077237031.298676,7658822396.348805,26057376080.37859,26057376080.393303,-0.5927651533248633,-0.5927651533251981
0.18400000000000002,0.14400000000000002,36140520260.19349,-21006100260.190243,36140520260.21339,8000778663.118404,26847243621.858025,26847243621.872807,-0.5812340306377818,-0.5812340306381019
0.18400000000000002,0.14600000000000002,37146862713.30701,-21216700750.963234,37146862713.32664,8263180034.154274,27594812301.313778,27594812301.32836,-0.5711572714686247,-0.5711572714689265
0.18400000000000002,0.14800000000000002,38168378511.836945,-21405418879.64677,38168378511.85688,8536666373.486302,28353652608.793163,28353652608.807976,-0.5608155157284779,-0.5608155157287709
0.18400000000000002,0.15,39256635007.792046,-21561767090.811398,39256635007.81147,8853657596.260185,29162071720.074093,29162071720.088524,-0.5492515363713913,-0.5492515363716631
0.18400000000000002,0.152,40350777973.41108,-21709578528.282555,40350777973.4299,9173456603.15167,29974863637.39109,29974863637.40507,-0.538021312564973,-0.5380213125652239
0.18400000000000002,0.154,41481083249.34356,-21787469801.96747,41481083249.362434,9537661845.79783,30814518985.22665,30814518985.240673,-0.5252386894284479,-0.5252386894286869
0.18400000000000002,0.156,42567790306.52147,-21892642528.91284,42567790306.54085,9814809695.715319,31621787084.844524,31621787084.858925,-0.5143006571696271,-0.5143006571698613
0.18400000000000002,0.158,43633927692.20005,-21939115742.368015,43633927692.2184,10093227288.098106,32413774857.062904,32413774857.076527,-0.5027994705661255,-0.502799470566337
0.18400000000000002,0.16,44752251187.977905,-21992460801.3571,44752251187.995575,10381152785.069622,33244529453.92645,33244529453.939575,-0.49142691635714625,-0.4914269163573403
0.18400000000000002,0.162,45901421449.118805,-21945861477.943672,45901421449.13743,10727834850.785995,34098198790.77397,34098198790.787815,-0.4781085374940186,-0.4781085374942126
0.18400000000000002,0.164,47025073222.90302,-21923021334.408363,47025073222.92136,11012033393.395065,34932911537.01368,34932911537.0273,-0.4661985581709304,-0.46619855817111217
0.18400000000000002,0.166,48149198412.28817,-21856529274.794014,48149198412.30544,11293868298.944479,35767975963.41408,35767975963.42691,-0.4539333985923255,-0.4539333985924884
0.18400000000000002,0.168,49418379349.92333,-21679164508.237667,49418379349.94032,11740253769.619703,36710796088.51448,36710796088.52711,-0.43868627003576244,-0.43868627003591326
0.18400000000000002,0.17,50556093095.638374,-21533084140.976845,50556093095.65617,12023257023.303888,37555954871.045654,37555954871.058876,-0.42592460814237615,-0.42592460814252614
0.18400000000000002,0.17200000000000001,51688193578.47426,-21336955544.033886,51688193578.49201,12306366382.056946,38396943801.15231,38396943801.165504,-0.41280133947092346,-0.41280133947106523
0.18400000000000002,0.17400000000000002,52840982158.01448,-21114289455.46222,52840982158.03128,12591298958.62252,39253301031.66791,39253301031.68039,-0.3995816995285177,-0.39958169952864475
0.18400000000000002,0.17600000000000002,54005329614.176346,-20855497443.72358,54005329614.192955,12877472583.846045,40118244856.245285,40118244856.25763,-0.3861748015003804,-0.38617480150049915
0.18400000000000002,0.17800000000000002,55153377326.31368,-20535468244.461353,55153377326.33079,13161361925.70074,40971080299.54732,40971080299.56002,-0.3723338304916009,-0.3723338304917164
0.18400000000000002,0.18,56314287663.46636,-20179583354.504456,56314287663.48335,13446559483.117437,41833470835.71787,41833470835.7305,-0.3583386062714912,-0.3583386062715993
0.18400000000000002,0.182,57467123056.38739,-19769020731.757206,57467123056.404236,13730306800.608295,42689862841.88778,42689862841.9003,-0.34400574938045575,-0.3440057493805566
0.18400000000000002,0.184,58623604670.429016,-19313887231.150852,58623604670.447205,14014123305.784603,43548963469.46156,43548963469.47508,-0.3294558111826104,-0.3294558111827126
0.18400000000000002,0.186,59791503004.44826,-18820873694.431423,59791503004.46627,14300305865.143597,44416545089.01871,44416545089.0321,-0.31477505579723514,-0.31477505579732995
0.18400000000000002,0.188,60984712163.06156,-18301235137.915062,60984712163.07909,14591170469.2236,45302929035.41716,45302929035.43018,-0.30009545816951255,-0.30009545816959876
0.18400000000000002,0.19,62203563702.19858,-17754670621.349724,62203563702.21675,14886806135.068996,46208361607.34753,46208361607.361015,-0.28542851188310614,-0.2854285118831895
0.18400000000000002,0.192,63448359477.0716,-17180909067.237854,63448359477.08868,15187301233.895693,47133067040.110344,47133067040.123024,-0.2707857099668891,-0.270785709966962
0.18400000000000002,0.194,64719369385.48856,-16579711501.145376,64719369385.5055,15492743311.075006,48077245829.220085,48077245829.23266,-0.2561785082049726,-0.2561785082050397
0.18400000000000002,0.196,66016829140.40272,-15950873262.587029,66016829140.41923,15803218898.405916,49041073075.72774,49041073075.740005,-0.24161828840126773,-0.24161828840132815
0.18400000000000002,0.198,67340938089.11675,-15294226168.972998,67340938089.13335,16118813318.888784,50024696866.20102,50024696866.21335,-0.22711632185357086,-0.22711632185362682
0.18400000000000002,0.2,68691857097.30389,-14609640614.377836,68691857097.321014,16439610484.254303,51028236700.854324,51028236700.86704,-0.21268373329431522,-0.21268373329436824
0.18400000000000002,0.202,70069706516.8016,-13897027584.080894,70069706516.81807,16765692685.575596,52051781983.909775,52051781983.922005,-0.19833146554917197,-0.19833146554921857
0.18400000000000002,0.20400000000000001,71474564256.534,-13156340565.42427,71474564256.55011,17097140377.335096,53095390590.56812,53095390590.580086,-0.1840702451602367,-0.1840702451602782
0.18400000000000002,0.20600000000000002,72906463976.2883,-12387577335.175852,72906463976.3048,17434031955.393143,54159087525.24274,54159087525.255,-0.16991054921003873,-0.16991054921007717
0.18400000000000002,0.20800000000000002,74365393423.06007,-11590781603.580706,74365393423.07614,17776443529.359535,55242863685.701775,55242863685.713715,-0.1558625735715398,-0.15586257357157346
0.18400000000000002,0.21000000000000002,75851292929.57771,-10766044495.392298,75851292929.59415,18124448689.931335,56346674747.68631,56346674747.69852,-0.1419362027933451,-0.14193620279337585
0.18400000000000002,0.21200000000000002,77364054094.0621,-9913505848.745783,77364054094.07787,18478118271.829166,57470440184.16042,57470440184.172134,-0.12814098181424868,-0.12814098181427477
0.18400000000000002,0.214,78903518659.64224,-9033355313.350899,78903518659.65793,18837520113.023582,58614042432.877106,58614042432.888756,-0.11448608968017424,-0.114486089680197
0.18400000000000002,0.216,80469477610.71114,-8125833230.642132,80469477610.72636,19202718810.996613,59777326225.09971,59777326225.11102,-0.10098031541786696,-0.10098031541788607
0.18400000000000002,0.218,82061670502.26099,-7191231279.758092,82061670502.2765,19573775476.86177,60960098087.39389,60960098087.40541,-0.08763203619598016,-0.08763203619599673
0.18400000000000002,0.22,83679785036.59058,-6229892874.889762,83679785036.60582,19950747488.20169,62162126027.18157,62162126027.19291,-0.07444919788171644,-0.07444919788173002
0.18400000000000002,0.222,85323456899.86906,-5242213301.435563,85323456899.88403,20333688241.551025,63383139411.331314,63383139411.34243,-0.06143929807704132,-0.0614392980770521
0.18400000000000002,0.224,86992269868.86317,-4228639580.596948,86992269868.87776,20722646905.500797,64622829045.44122,64622829045.45206,-0.048609371694412824,-0.04860937169442097
0.18400000000000002,0.226,88685756195.76573,-3189670054.4198856,88685756195.78014,21117668175.440968,65880847459.7117,65880847459.72239,-0.03596597910693191,-0.03596597910693775
0.18400000000000002,0.228,90403397276.34583,-2125853686.0137084,90403397276.36032,21518792031.00491,67156809405.28548,67156809405.29624,-0.023515196884858664,-0.023515196884862432
0.18400000000000002,0.23,92144624603.91037,-1037789072.4131627,92144624603.92418,21926053497.31506,68450292562.904854,68450292562.91512,-0.011262611105900216,-0.011262611105901904
0.18400000000000002,0.232,93908821008.5074,73876829.37288903,93908821008.52199,22339482411.156147,69760838463.46266,69760838463.47348,0.0007866867944831816,0.0007866867944833039
