r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.22800000000000006,0.004,1201430.781271179,-1108124.0775213903,1201430.776695993,48446.72642168004,892491.4375157331,892491.4341170235,-0.9223370160108585,-0.9223370124984935
0.22800000000000006,0.006,3856657.677117411,-3604975.3347500297,3856657.6720795613,167049.6434877826,2864945.7030015057,2864945.6992591033,-0.9347408147859229,-0.9347408135648957
0.22800000000000006,0.008,8619003.23094542,-8073587.833535527,8619003.2339398,393887.2172019546,6402688.114416598,6402688.116640996,-0.9367194343011099,-0.9367194346265414
0.22800000000000006,0.01,16642219.049327498,-15602020.404691482,16642219.045395985,809895.3464869151,12362791.293786146,12362791.290865593,-0.9374963976938958,-0.9374963974724242
0.22800000000000006,0.012,28535083.58268252,-26739768.387199033,28535083.58140907,1463651.3846950817,21197490.661421306,21197490.660475314,-0.9370839342703132,-0.9370839342284936
0.22800000000000006,0.014,45324307.42357882,-42446697.73658956,45324307.41695126,2435522.7793264873,33669485.514658555,33669485.50973523,-0.9365106750801563,-0.9365106749432147
0.22800000000000006,0.016,68592277.31904328,-64219069.75348684,68592277.31714132,3850022.0939376988,50954263.1512893,50954263.149876416,-0.9362434411758245,-0.9362434411498639
0.22800000000000006,0.018000000000000002,97340412.84353015,-90983769.88971487,97340412.84834461,5745443.211423135,72310020.96947956,72310020.973056,-0.9346967742110018,-0.934696774257232
0.22800000000000006,0.02,133438819.38900556,-124548065.9436885,133438819.38964283,8178822.349661385,99125980.11754699,99125980.11802042,-0.9333720615438508,-0.9333720615483083
0.22800000000000006,0.022000000000000002,179101146.7682108,-167005287.7094053,179101146.76746976,11405354.509223986,133046566.17067091,133046566.17012042,-0.9324635309355739,-0.9324635309317159
0.22800000000000006,0.024,231686989.41538572,-215623003.8727612,231686989.41761002,15381495.4557764,172110334.99428657,172110334.9959389,-0.9306651375408315,-0.9306651375497662
0.22800000000000006,0.026,295960167.80215514,-275016082.2738343,295960167.80685675,20514822.59515067,219856124.6530296,219856124.6565222,-0.9292334313491452,-0.9292334313639069
0.22800000000000006,0.028,368069795.2313234,-341232171.717153,368069795.23842037,26688572.932746876,273423276.4575546,273423276.46282655,-0.9270855042482281,-0.9270855042661037
0.22800000000000006,0.030000000000000002,453562744.1987569,-419679278.2175224,453562744.2013015,34467544.72734576,336932324.26193374,336932324.26382405,-0.9252948651163004,-0.9252948651214917
0.22800000000000006,0.032,549413441.4156266,-507392388.515644,549413441.4271632,43201045.52125996,408135699.33732265,408135699.3458928,-0.9235165182665266,-0.9235165182859185
