r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.17600000000000002,0.004,2398584.1974962023,-2238633.4307795404,2398584.1981146424,60666.13301443523,1781805.403854322,1781805.4043137347,-0.9333145080081708,-0.9333145082488125
0.17600000000000002,0.006,7492728.829411732,-7067239.085505592,7492728.833627486,195346.11177865817,5566027.130420145,5566027.133551847,-0.9432129792002762,-0.9432129797309712
0.17600000000000002,0.008,17444906.128052767,-16520456.416209755,17444906.13612258,470493.95703901787,12959073.123696344,12959073.129691062,-0.9470074695329774,-0.9470074699710522
0.17600000000000002,0.01,33917625.194789544,-32161054.183634244,33917625.19884782,953281.1006376421,25195950.14470081,25195950.147715528,-0.9482106720351031,-0.9482106721485576
0.17600000000000002,0.012,58886296.523008056,-55863607.9987797,58886296.52691442,1712576.553830776,43744105.98852028,43744105.99142215,-0.9486690672293651,-0.9486690672922973
0.17600000000000002,0.014,92838393.690117,-87992928.13541837,92838393.69301991,2831387.6923763524,68965663.88408692,68965663.88624337,-0.9478075248304748,-0.9478075248601113
0.17600000000000002,0.016,139416640.99024123,-132080302.65015681,139416640.98912746,4402187.772518068,103566647.59275064,103566647.59192327,-0.94737831662762,-0.9473783166200516
0.17600000000000002,0.018000000000000002,198111150.24711326,-187482579.38134187,198111150.24336448,6502041.119510741,147168283.04071274,147168283.03792793,-0.9463504661450594,-0.946350466127152
0.17600000000000002,0.02,273106934.15434015,-258210126.91339236,273106934.15565205,9315378.251637865,202879436.800367,202879436.80134156,-0.9454543060639774,-0.945454306068519
0.17600000000000002,0.022000000000000002,362928890.072228,-342639226.42084974,362928890.0742809,12943546.592548268,269604318.3393694,269604318.3408944,-0.9440946581869565,-0.9440946581922968
0.17600000000000002,0.024,469591902.2752944,-442714013.3569291,469591902.2784478,17323844.729418647,348839698.83307594,348839698.8354184,-0.9427633040708159,-0.9427633040771466
0.17600000000000002,0.026,591643009.901114,-556766515.0237166,591643009.9083526,22654888.560305025,439506235.92654186,439506235.93191916,-0.9410514545079498,-0.9410514545194634
0.17600000000000002,0.028,734626861.5178261,-690111571.9144151,734626861.5201678,29231265.127094552,545722811.4132423,545722811.414982,-0.9394042173823635,-0.939404217385358
0.17600000000000002,0.030000000000000002,898609440.0972669,-842601625.433201,898609440.1077526,37183719.92419263,667538441.2151126,667538441.2229019,-0.9376727951268399,-0.9376727951377813
0.17600000000000002,0.032,1085208037.163159,-1015628550.0426215,1085208037.181862,46746495.548571184,806154541.8926325,806154541.9065263,-0.935883734035062,-0.9358837340511916
0.17600000000000002,0.034,1282628630.7990885,-1197153264.5744863,1282628630.8171532,57844845.64407566,952809840.0221802,952809840.0355997,-0.9333592248067851,-0.9333592248199306
0.17600000000000002,0.036000000000000004,1510595999.4141889,-1406617069.0813148,1510595999.4344106,71165020.64601398,1122157028.1362548,1122157028.1512766,-0.9311669497390255,-0.9311669497514906
0.17600000000000002,0.038000000000000006,1750320740.9983468,-1625780282.3602252,1750320741.0210567,85278103.8211065,1300238264.7416294,1300238264.7584991,-0.9288470645739019,-0.9288470645859533
0.17600000000000002,0.04000000000000001,2007609596.5225298,-1859677717.7117102,2007609596.5421154,101193563.91631408,1491367128.8453083,1491367128.8598573,-0.9263144193546388,-0.9263144193636755
0.17600000000000002,0.041999999999999996,2296088359.3511505,-2120294545.7297745,2296088359.3668137,121734900.20471035,1705665638.3751404,1705665638.3867762,-0.923437696585197,-0.9234376965914964
0.17600000000000002,0.044,2589188167.5411854,-2383191479.6800423,2589188167.5626335,142447645.4612446,1923396924.4591668,1923396924.4750996,-0.9204396611790062,-0.9204396611866309
0.17600000000000002,0.046,2927634703.787124,-2685869660.8923125,2927634703.8069973,169316436.36020482,2174814351.3847213,2174814351.399484,-0.9174196689907038,-0.9174196689969313
0.17600000000000002,0.048,3259951509.3251257,-2979843427.803239,3259951509.3486924,195850524.65512726,2421678264.0700936,2421678264.0876007,-0.9140759975287435,-0.9140759975353515
0.17600000000000002,0.05,3623070214.5132704,-3300055749.955336,3623070214.5334635,226076612.38746172,2691423587.9241443,2691423587.9391446,-0.9108450994732594,-0.910845099478336
0.17600000000000002,0.052000000000000005,4002906380.239407,-3632039460.89033,4002906380.261956,259952791.92082408,2973587596.7492747,2973587596.766025,-0.9073505887621193,-0.9073505887672306
0.17600000000000002,0.054000000000000006,4385311939.754397,-3961424217.1609077,4385311939.772255,296860547.94034225,3257660298.1032667,3257660298.116533,-0.9033392086052239,-0.9033392086089024
0.17600000000000002,0.05600000000000001,4816930922.299344,-4334096872.663663,4816930922.321114,339094797.7109293,3578291542.279513,3578291542.2956843,-0.8997631360208941,-0.8997631360249605
0.17600000000000002,0.057999999999999996,5228409102.407446,-4684368375.828908,5228409102.428021,378294711.64306045,3883961047.5026746,3883961047.517959,-0.8959452644311122,-0.8959452644346381
0.17600000000000002,0.06,5679664087.084621,-5064542666.682572,5679664087.105924,427867668.985779,4219179036.120005,4219179036.13583,-0.8916975703158553,-0.8916975703191997
0.17600000000000002,0.062,6135056033.087364,-5446535590.079195,6135056033.10784,475113987.00234365,4557470196.007757,4557470196.022967,-0.8877727539385064,-0.8877727539414693
0.17600000000000002,0.064,6616793158.739891,-5842858090.1941395,6616793158.762942,534873577.9516417,4915332060.778205,4915332060.795329,-0.8830347193876171,-0.8830347193906934
0.17600000000000002,0.066,7129195692.983737,-6261964348.741336,7129195693.00223,599832470.2442465,5295973943.359348,5295973943.373086,-0.8783549531243562,-0.8783549531266346
0.17600000000000002,0.068,7622894177.32508,-6653444127.602722,7622894177.3474245,670176089.5548241,5662721388.87006,5662721388.88666,-0.8728238872021117,-0.8728238872046701
0.17600000000000002,0.07,8153218799.572887,-7079543598.548152,8153218799.594909,736113985.477183,6056676822.53986,6056676822.556218,-0.8683127207256964,-0.8683127207280417
