r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.30600000000000016,0.004,19677112.72730183,-5708988.614512616,44316716.691317104,102223.69411535983,14617283.74028136,32920989.542121284,-0.12882246341212295,-0.2901334506556667
0.30600000000000016,0.006,62641196.03923038,-16271463.341385119,142803670.52087778,344456.4493675055,46533459.91485685,106082726.6726521,-0.1139428929384994,-0.25975658784028915
0.30600000000000016,0.008,140393635.59618235,-31522525.148165423,324847582.3814139,769305.3239121843,104292415.01430689,241315346.91190752,-0.09703789363946635,-0.22452958792829067
0.30600000000000016,0.01,262618969.108459,-49095496.47982688,603409130.5472454,1508089.7183589574,195088377.05199814,448246782.69223946,-0.0813635293110349,-0.18694573604677786
0.30600000000000016,0.012,432565155.0468176,-64604568.36472301,989050288.9321077,2598326.8985309713,321334115.17763597,734723071.7781373,-0.06531980131614695,-0.1493522250023368
0.30600000000000016,0.014,653760759.68607,-73714465.02683286,1478806552.2335932,3934994.1019396554,485650850.0525092,1098542010.2306693,-0.04984726698397052,-0.11275449609767017
0.30600000000000016,0.016,923786284.3556248,-71846036.57230443,2078219801.1770809,5817754.611954779,686241239.8070357,1543820423.7315462,-0.034570951798078155,-0.07777343936473327
0.30600000000000016,0.018000000000000002,1254086599.5598817,-58708099.266474575,2763836456.473862,7955842.06960997,931607188.2444837,2053135653.3805835,-0.021241524305448636,-0.04681343320874174
0.30600000000000016,0.02,1630912202.873883,-32082099.922031216,3538782617.194459,10638255.09592373,1211534779.277742,2628809944.201598,-0.009065857780059363,-0.019671261190822114
0.30600000000000016,0.022000000000000002,2062285699.29689,9545480.705870422,4391931596.280006,13671853.46280185,1531983662.3348327,3262577757.236576,0.0021734128814655273,0.0046285927837858894
