r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.31800000000000017,0.004,30759973.590002935,-8496734.802475374,43399571.05833738,135284.80311569924,22850266.095430758,32239681.357622065,-0.19577923457017873,-0.27622698626883196
0.31800000000000017,0.006,95064760.12580374,-23803735.83523476,126566577.98404734,420941.41168259847,70619536.09345421,94020886.50243518,-0.18807284051114206,-0.2503949497556628
0.31800000000000017,0.008,207951870.5856404,-46933646.49809076,267347059.4905064,934713.420381957,154478532.43504718,198600672.7643762,-0.17555325496204827,-0.22569475506959755
0.31800000000000017,0.01,378731718.95327854,-75633258.94595267,491225953.9814994,1825716.0048026056,281343562.651007,364910708.671971,-0.15396836900193833,-0.1997014117407024
0.31800000000000017,0.012,619416314.5695516,-107077140.25058922,790009002.5542314,3046147.6860244335,460137833.6802383,586863830.4688576,-0.13553913930650272,-0.17286780753425893
0.31800000000000017,0.014,931339001.5992997,-139132710.66699627,1180120408.4463723,4660879.852971587,691851829.7594799,876660874.8458766,-0.11789704649728446,-0.14938997553852779
0.31800000000000017,0.016,1311544063.555226,-168620792.6741279,1632739058.868614,6425071.116410345,974289875.7838824,1212891872.3023992,-0.10327479566206468,-0.12856662414913037
0.31800000000000017,0.018000000000000002,1737962636.5440369,-187712653.70626336,2165894417.8599076,8380800.7473229645,1291057958.5755703,1608950138.9816458,-0.0866674996520559,-0.10800730105425776
0.31800000000000017,0.02,2256948014.020657,-188451868.1591288,2836349599.197444,11180764.261136018,1676589953.272488,2107002559.403816,-0.06644169259404833,-0.08349854183101443
0.31800000000000017,0.022000000000000002,2844611675.583452,-178187581.62391016,3579579629.6314473,14605445.3529952,2113140101.8619933,2659116296.297647,-0.04977891262674783,-0.06264038889855238
0.31800000000000017,0.024,3480183498.5581026,-147659092.09535018,4399064393.966787,18024343.325981405,2585279170.3574476,3267876406.946757,-0.0335660219700037,-0.04242853635635241
0.31800000000000017,0.026,4197373617.4690757,-97484348.7599137,5322235490.8143635,22446921.66325425,3118048972.977028,3953660650.319242,-0.018316429050943304,-0.02322508255023879
0.31800000000000017,0.028,4943647557.192788,-28668166.723982092,6305283301.746155,27165901.566879258,3672423899.628929,4683924738.4400015,-0.004546689712743418,-0.005798990804324467
0.31800000000000017,0.030000000000000002,5751828563.076862,56150965.69551433,7328082702.377785,32241463.8660789,4272786932.571384,5443718578.909212,0.007662436134528709,0.009762280825956525
