r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.19400000000000003,0.004,1862091.7556468882,-1731053.6295207434,1862091.7536402505,57091.55680970472,1383268.1613376883,1383268.1598470435,-0.9296285352946022,-0.9296285342928108
0.19400000000000003,0.006,5927900.96228523,-5577454.527157025,5927900.9557129275,190052.21548230632,4403583.571983315,4403583.5671010325,-0.940881868443135,-0.9408818673999733
0.19400000000000003,0.008,13605382.149095172,-12840255.215484131,13605382.143671963,460397.0407361255,10106855.310756415,10106855.306727745,-0.9437629226354585,-0.9437629222592674
0.19400000000000003,0.01,25903854.126333363,-24454091.64185288,25903854.115839407,915657.2981675464,19242863.065276217,19242863.057480704,-0.9440329432252307,-0.9440329428427918
0.19400000000000003,0.012,44729145.80612629,-42241529.27697173,44729145.79763222,1639206.07893924,33227365.455979537,33227365.44966965,-0.9443848864917922,-0.9443848863124534
0.19400000000000003,0.014,71078703.02830793,-67085756.54307813,71078703.01508574,2728078.643391876,52801322.24960019,52801322.23977799,-0.9438235884641825,-0.9438235882886107
0.19400000000000003,0.016,106862288.33802745,-100825673.97736032,106862288.32610908,4236012.2776186885,79383414.19396326,79383414.18510962,-0.9435103398653886,-0.9435103397601587
0.19400000000000003,0.018000000000000002,152571351.77860746,-143829116.37855455,152571351.77123857,6272665.806004314,113338718.46410841,113338718.45863436,-0.94270067551219,-0.9427006754666594
0.19400000000000003,0.02,208166921.03688863,-195936444.3476451,208166921.03239176,8924257.077130664,154638284.1988316,154638284.19549108,-0.9412467810731392,-0.9412467810528061
0.19400000000000003,0.022000000000000002,278047339.1370104,-261388951.0810262,278047339.1313193,12435532.372241806,206549451.9303506,206549451.9261229,-0.9400879429296553,-0.9400879429104134
0.19400000000000003,0.024,359808538.3637891,-337641630.5750933,359808538.36191833,16848692.069139194,267286342.7845291,267286342.78313938,-0.9383924909404787,-0.9383924909355997
0.19400000000000003,0.026,457709231.4334879,-428972653.17846036,457709231.4322038,22095633.255748954,340012571.92201966,340012571.92106575,-0.9372165202702495,-0.9372165202676201
0.19400000000000003,0.028,569969959.016045,-533093383.6843223,569969959.0121387,28892650.215816323,423406255.26906204,423406255.26616025,-0.9353008439396873,-0.9353008439332773
0.19400000000000003,0.030000000000000002,700627945.7471477,-654258488.5113398,700627945.7499005,36867936.86565921,520466473.9835955,520466473.98564047,-0.933817288448393,-0.9338172884520619
0.19400000000000003,0.032,841082476.4804345,-783557139.4038279,841082476.4849757,46081042.436798744,624804125.3854656,624804125.3888392,-0.9316055931618552,-0.9316055931668851
0.19400000000000003,0.034,1003237390.7909436,-932636652.3066308,1003237390.7932862,57160306.38073502,745262061.7304155,745262061.7321557,-0.9296270861367821,-0.9296270861389528
0.19400000000000003,0.036000000000000004,1179024997.8943055,-1093279689.3265803,1179024997.896521,69998790.75559089,875847141.2929127,875847141.2945586,-0.9272743930595894,-0.927274393061332
0.19400000000000003,0.038000000000000006,1376202698.3310294,-1273584170.6691756,1376202698.3345459,84133816.10567212,1022322004.4744792,1022322004.4770914,-0.925433566007713,-0.9254335660100776
0.19400000000000003,0.04000000000000001,1590029411.145548,-1467369486.3551798,1590029411.1506803,101717628.20815144,1181164705.4224074,1181164705.4262197,-0.9228568201724436,-0.9228568201754224
0.19400000000000003,0.041999999999999996,1821924896.3181949,-1676438533.827579,1821924896.324606,121662276.13343915,1353429922.9792309,1353429922.9839933,-0.9201468936559797,-0.9201468936592175
0.19400000000000003,0.044,2063234399.4190872,-1892970499.45624,2063234399.4258368,142317769.80155948,1532688410.9970365,1532688411.0020502,-0.9174771901743309,-0.9174771901773323
0.19400000000000003,0.046,2329149779.022832,-2130890209.2707675,2329149779.026043,166528534.00845805,1730225550.1312468,1730225550.133632,-0.914878995099156,-0.9148789951004173
0.19400000000000003,0.048,2612371292.9591894,-2382928396.52792,2612371292.967433,192961637.10041973,1940618674.7696836,1940618674.7758076,-0.9121706408820296,-0.9121706408849081
0.19400000000000003,0.05,2925398099.6680565,-2659032411.894647,2925398099.682241,227241181.1098829,2173152874.039128,2173152874.049665,-0.9089472001036281,-0.9089472001080353
0.19400000000000003,0.052000000000000005,3232253482.7971215,-2926913476.1495485,3232253482.8131385,260259545.2243326,2401102587.2207193,2401102587.2326174,-0.905533396966799,-0.9055333969712863
0.19400000000000003,0.054000000000000006,3573001505.3752103,-3224247016.012927,3573001505.390953,298368717.6464687,2654229689.7072997,2654229689.7189937,-0.9023917317549897,-0.9023917317589656
0.19400000000000003,0.05600000000000001,3921069343.587357,-3524474247.9917727,3921069343.6070313,339526141.8243576,2912794369.5220375,2912794369.5366526,-0.8988553731491964,-0.8988553731537064
0.19400000000000003,0.057999999999999996,4284646868.206962,-3835235803.571007,4284646868.2249975,385202267.0633945,3182880530.6680293,3182880530.681427,-0.8951112942383118,-0.8951112942420796
0.19400000000000003,0.06,4670155518.999541,-4162487737.9480476,4670155519.013636,436016793.2710539,3469258385.5425167,3469258385.552987,-0.8912953157558208,-0.8912953157585107
0.19400000000000003,0.062,5060867091.593683,-4489423540.87524,5060867091.611613,490498486.829011,3759501268.0410223,3759501268.054342,-0.8870858411430048,-0.8870858411461476
0.19400000000000003,0.064,5483321104.945169,-4846391153.286947,5483321104.9633045,544018131.6771256,4073324249.3878407,4073324249.401313,-0.8838423029612781,-0.8838423029642013
0.19400000000000003,0.066,5909366829.485632,-5196283412.980717,5909366829.505635,609867207.8390028,4389815359.046471,4389815359.06133,-0.8793299794887546,-0.8793299794917311
0.19400000000000003,0.068,6363217049.077959,-5567178628.06264,6363217049.092027,681554553.2554523,4726961236.457912,4726961236.468364,-0.874900004999362,-0.8749000050012963
0.19400000000000003,0.07,6832687730.651997,-5945732900.806085,6832687730.669842,761689633.5185145,5075710885.627198,5075710885.640454,-0.8701894679186802,-0.870189467920953
0.19400000000000003,0.07200000000000001,7299927497.565709,-6314139499.998434,7299927497.582771,847144299.5078752,5422803283.905956,5422803283.918632,-0.8649592070728426,-0.8649592070748643
0.19400000000000003,0.07400000000000001,7802678746.725255,-6717243710.383852,7802678746.744283,926936879.6170089,5796275640.424476,5796275640.438612,-0.8608894366164523,-0.8608894366185518
0.19400000000000003,0.07600000000000001,8290628979.736321,-7098324235.761969,8290628979.75537,1010603370.3844675,6158752956.375554,6158752956.389704,-0.8561864549837107,-0.8561864549856779
0.19400000000000003,0.078,8823001208.157236,-7506298957.082428,8823001208.17517,1117373232.3722677,6554229468.916805,6554229468.930128,-0.8507648111990828,-0.850764811200812
0.19400000000000003,0.08,9370831539.544168,-7918708655.674457,9370831539.561514,1235129629.9801664,6961189143.661384,6961189143.674268,-0.8450379907315028,-0.845037990733067
0.19400000000000003,0.082,9911317088.055784,-8324670794.511606,9911317088.074114,1339034454.19841,7362692693.984298,7362692693.997915,-0.839915696424277,-0.8399156964258303
0.19400000000000003,0.084,10484305496.320026,-8753729517.810984,10484305496.334532,1451986894.4664676,7788341225.837735,7788341225.848511,-0.8349365173374066,-0.8349365173385617
0.19400000000000003,0.08600000000000001,11051486116.265072,-9153624187.619516,11051486116.281551,1590510319.1060872,8209675400.654055,8209675400.666297,-0.8282708851376994,-0.8282708851389344
0.19400000000000003,0.08800000000000001,11653371848.051264,-9589526893.525467,11653371848.068445,1717351075.815434,8656790515.695227,8656790515.707989,-0.8228971853425356,-0.8228971853437489
0.19400000000000003,0.09000000000000001,12253637686.884441,-10013790628.245352,12253637686.901894,1848439813.2095282,9102702281.685585,9102702281.698551,-0.8172096224902463,-0.8172096224914103
0.19400000000000003,0.092,12891942609.869757,-10445088858.853556,12891942609.886253,2020576771.4848077,9576871653.046106,9576871653.058361,-0.8102028666217987,-0.8102028666228355
0.19400000000000003,0.094,13503956783.089434,-10874035420.650099,13503956783.107325,2139288356.7057214,10031510753.152153,10031510753.165443,-0.805248091007881,-0.8052480910089478
0.19400000000000003,0.096,14162628543.453468,-11298319965.366508,14162628543.470928,2328821882.575928,10520809775.136864,10520809775.149834,-0.7977558636581705,-0.7977558636591541
0.19400000000000003,0.098,14839828939.497526,-11745325976.030722,14839828939.516695,2498128971.335435,11023872926.48388,11023872926.498117,-0.7914731378576959,-0.7914731378587182
0.19400000000000003,0.1,15503854813.974268,-12167138569.14852,15503854813.9926,2669136559.9809704,11517149290.380888,11517149290.394505,-0.7847815085424682,-0.7847815085433961
0.19400000000000003,0.10200000000000001,16202015588.782026,-12605513352.92126,16202015588.803064,2855399251.380565,12035783008.809505,12035783008.825136,-0.7780213075237822,-0.7780213075247924
