r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.19800000000000004,0.004,1735659.7006613526,-1610274.3437776486,1735659.696713056,55347.88222988683,1289347.2062055767,1289347.203272556,-0.9277592530535458,-0.9277592509430694
0.19800000000000004,0.006,5524376.071188131,-5187559.844916646,5524376.065533863,186708.36607519435,4103822.224311184,4103822.2201108704,-0.9390309029252034,-0.9390309019640936
0.19800000000000004,0.008,12435912.668768201,-11706421.654006904,12435912.669592768,438621.1913014081,9238106.553942094,9238106.554554628,-0.941339969572997,-0.9413399696354128
0.19800000000000004,0.01,24572385.4804102,-23186133.510299258,24572385.473813757,898868.4175983941,18253772.071161866,18253772.066261653,-0.9435849659369947,-0.9435849656836899
0.19800000000000004,0.012,42447839.94852897,-40051207.31745577,42447839.93343187,1639006.4298645705,31532681.104621526,31532681.093406536,-0.9435393504184293,-0.9435393500828478
0.19800000000000004,0.014,66529580.227598585,-62715036.13492833,66529580.20421782,2650760.755261186,49421973.883358955,49421973.865990385,-0.9426639389940468,-0.9426639386627625
0.19800000000000004,0.016,100082013.00484799,-94285666.18964502,100082012.99350801,4175095.5439654235,74346638.2321728,74346638.22374882,-0.9420840305816093,-0.9420840304748648
0.19800000000000004,0.018000000000000002,142853990.64843693,-134415621.9205372,142853990.63133752,6261753.332332053,106120107.33883888,106120107.32613647,-0.9409301156131006,-0.9409301155004727
0.19800000000000004,0.02,197444313.8604303,-185628686.79747522,197444313.84474382,8984646.167682296,146672918.86774823,146672918.85609543,-0.9401571672681364,-0.9401571671934431
0.19800000000000004,0.022000000000000002,262753579.34584174,-246755063.17745867,262753579.34038484,12305299.226967629,195188373.2283396,195188373.2242859,-0.9391120904876396,-0.939112090468136
0.19800000000000004,0.024,339419839.13498497,-318142071.3368061,339419839.13380295,16649585.761416737,252140451.928846,252140451.92796794,-0.9373113609054274,-0.9373113609021634
0.19800000000000004,0.026,431360091.3858533,-403784795.75975597,431360091.38430285,21830826.730036173,320438925.029491,320438925.0283393,-0.9360736049177535,-0.936073604914389
0.19800000000000004,0.028,537040229.516624,-501683596.55876064,537040229.5154083,28544594.130782332,398944170.49806356,398944170.4971605,-0.9341639024164888,-0.9341639024143742
0.19800000000000004,0.030000000000000002,660170792.8448489,-615699017.6979656,660170792.8438405,36348207.089997016,490412588.9704592,490412588.9697102,-0.9326359547742149,-0.9326359547727904
0.19800000000000004,0.032,796479191.1070771,-741304024.4232178,796479191.1050692,45582290.326943204,591670256.2509717,591670256.24948,-0.930726166737264,-0.9307261667349176
0.19800000000000004,0.034,952539478.5942323,-884835020.1475962,952539478.5982066,56666501.51820732,707600755.5271441,707600755.5300964,-0.9289221497147322,-0.928922149718608
0.19800000000000004,0.036000000000000004,1117999069.5633194,-1035756285.9397484,1117999069.5683885,69372518.20275122,830513594.5327518,830513594.5365173,-0.9264375205067116,-0.9264375205109121
0.19800000000000004,0.038000000000000006,1304972536.7364902,-1205962070.3249986,1304972536.739251,84265302.75303026,969408170.1471072,969408170.149158,-0.9241283141010379,-0.9241283141029928
0.19800000000000004,0.04000000000000001,1505803757.9873059,-1388305549.5624049,1505803757.99271,100361578.76031017,1118597077.3619988,1118597077.3660135,-0.9219697734139444,-0.9219697734172533
0.19800000000000004,0.041999999999999996,1730928127.6542833,-1591465952.1642027,1730928127.6593254,120646923.23172346,1285832323.4003248,1285832323.4040706,-0.9194292511245324,-0.9194292511272107
0.19800000000000004,0.044,1965165191.140911,-1801970884.7373378,1965165191.1462204,141302619.81972963,1459836999.1332483,1459836999.1371925,-0.9169564435884923,-0.9169564435909696
0.19800000000000004,0.046,2222406757.047743,-2031226049.6268308,2222406757.053578,167071305.33996788,1650930733.806895,1650930733.8112297,-0.913975825163432,-0.9139758251658316
0.19800000000000004,0.048,2489436447.67044,-2268121842.9037876,2489436447.679774,193993899.4413951,1849295646.8408988,1849295646.8478322,-0.9110985118811699,-0.9110985118845858
0.19800000000000004,0.05,2776135567.7931566,-2521264669.67463,2776135567.7996426,223958548.60537487,2062272136.0749164,2062272136.0797348,-0.9081922003084949,-0.9081922003106168
0.19800000000000004,0.052000000000000005,3082084225.0577607,-2789962892.3909187,3082084225.067768,257105820.5456692,2289548281.47148,2289548281.478914,-0.905219549063288,-0.9052195490662273
0.19800000000000004,0.054000000000000006,3410010835.5236297,-3076493405.4754314,3410010835.540171,294508099.3453153,2533150906.3889823,2533150906.4012704,-0.902194612818024,-0.9021946128224004
0.19800000000000004,0.05600000000000001,3746913049.7076797,-3364731157.881609,3746913049.7241106,341183549.60964376,2783421122.6399913,2783421122.652197,-0.8980008645061454,-0.8980008645100832
0.19800000000000004,0.057999999999999996,4107364944.548702,-3674325926.3063865,4107364944.5649815,387397459.78437096,3051185387.379036,3051185387.3911295,-0.8945701139043881,-0.8945701139079338
0.19800000000000004,0.06,4467814173.114347,-3982581799.384155,4467814173.137077,430782787.2548468,3318947671.4563727,3318947671.4732575,-0.8913937878906417,-0.8913937878951766
0.19800000000000004,0.062,4851584898.77914,-4305380003.060499,4851584898.796713,485925332.9062782,3604034496.2359333,3604034496.248987,-0.88741722403504,-0.8874172240382542
0.19800000000000004,0.064,5257327294.898135,-4644152457.761823,5257327294.913376,547161239.107874,3905443133.352901,3905443133.3642225,-0.8833675739106411,-0.883367573913202
0.19800000000000004,0.066,5668451128.0061035,-4982084329.090954,5668451128.025173,613414792.7217215,4210849409.3759637,4210849409.390129,-0.8789145776452443,-0.8789145776482011
0.19800000000000004,0.068,6118121953.167424,-5351901733.228983,6118121953.1847515,686378349.8212122,4544890593.781516,4544890593.794387,-0.8747621858768413,-0.8747621858793188
0.19800000000000004,0.07,6562539329.054293,-5709116185.934111,6562539329.074425,765521846.4444131,4875029215.868904,4875029215.88386,-0.8699553480221687,-0.8699553480248374
0.19800000000000004,0.07200000000000001,7023741023.001612,-6082232312.800415,7023741023.020354,839629430.6980151,5217636188.515484,5217636188.529407,-0.8659533847939241,-0.8659533847962348
0.19800000000000004,0.07400000000000001,7508705182.299643,-6464789060.505944,7508705182.320074,932355145.5599425,5577895278.279736,5577895278.294912,-0.8609725516628187,-0.8609725516651614
0.19800000000000004,0.07600000000000001,7977799803.382323,-6831601266.307633,7977799803.399071,1015974898.1638921,5926365568.22687,5926365568.23931,-0.8563264853295666,-0.8563264853313642
0.19800000000000004,0.078,8512037428.1145,-7246242066.853512,8512037428.134068,1124860943.8284194,6323227803.742201,6323227803.756736,-0.8512934920731391,-0.851293492075096
0.19800000000000004,0.08,9033314607.398066,-7637600883.430501,9033314607.413336,1242262114.4696093,6710462279.781421,6710462279.792765,-0.8454926253938483,-0.8454926253952775
0.19800000000000004,0.082,9565687719.513596,-8041194266.589994,9565687719.533024,1347023087.0198,7105939448.781528,7105939448.79596,-0.8406289753919072,-0.8406289753936145
0.19800000000000004,0.084,10110739828.188963,-8448546158.036683,10110739828.20947,1459530497.851802,7510835300.940373,7510835300.955608,-0.8356011826617095,-0.8356011826634043
0.19800000000000004,0.08600000000000001,10685504039.709932,-8862612045.887066,10685504039.732359,1601203032.9281595,7937803000.927381,7937803000.94404,-0.8294051467233406,-0.8294051467250814
0.19800000000000004,0.08800000000000001,11273548430.02584,-9291647473.567774,11273548430.042892,1729226427.6450613,8374635976.590626,8374635976.603293,-0.8241990116267609,-0.8241990116280076
0.19800000000000004,0.09000000000000001,11836986242.724945,-9686122588.773226,11836986242.743551,1862456777.9338527,8793189780.309961,8793189780.323782,-0.8182929666502845,-0.8182929666515708
0.19800000000000004,0.092,12476467536.174446,-10127912215.117865,12476467536.192509,2034296279.8870354,9268233026.872448,9268233026.885866,-0.8117611964875627,-0.8117611964887379
0.19800000000000004,0.094,13082443884.036516,-10547622572.271742,13082443884.054762,2167706719.343372,9718386885.284271,9718386885.297825,-0.8062425236256867,-0.8062425236268111
0.19800000000000004,0.096,13722592086.316296,-10974617172.63302,13722592086.33255,2344553724.804612,10193925549.834965,10193925549.847038,-0.7997481163608687,-0.799748116361816
0.19800000000000004,0.098,14375357822.213144,-11407587355.890852,14375357822.232565,2513302814.4095893,10678837239.358335,10678837239.372765,-0.7935515412526404,-0.7935515412537124
0.19800000000000004,0.1,15024579590.91929,-11824035702.902328,15024579590.938879,2691417889.733327,11161116267.540047,11161116267.554598,-0.7869794712947072,-0.7869794712957333
0.19800000000000004,0.10200000000000001,15745449611.698236,-12272367451.729158,15745449611.718822,2918216111.9602,11696619711.547262,11696619711.562555,-0.7794231193369822,-0.7794231193380011
0.19800000000000004,0.10400000000000001,16396769518.924067,-12686884734.612152,16396769518.94445,3070634310.0487285,12180457356.915022,12180457356.930164,-0.7737429449108263,-0.7737429449117882
