r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.24800000000000008,0.10200000000000001,10742892295.708418,-8416662027.605412,10742892295.737322,3120971267.8727136,7980434276.81197,7980434276.833441,-0.7834633165730484,-0.7834633165751562
0.24800000000000008,0.10400000000000001,11274287824.751657,-8777053004.465418,11274287824.786255,3340414185.3555865,8375185241.244089,8375185241.269791,-0.7785017679936532,-0.7785017679960422
0.24800000000000008,0.10600000000000001,11819093745.156155,-9116743163.354265,11819093745.187054,3610087609.4539857,8779898210.687431,8779898210.710384,-0.7713572089287105,-0.771357208930727
0.24800000000000008,0.10800000000000001,12378570035.257235,-9482958668.39234,12378570035.292412,3851726371.8997397,9195509169.048233,9195509169.074364,-0.7660786860966634,-0.7660786860988404
0.24800000000000008,0.11,12940472843.767523,-9841197596.81749,12940472843.807058,4106279773.273685,9612922683.94159,9612922683.970959,-0.7604975270688974,-0.7604975270712209
0.24800000000000008,0.112,13541321455.763435,-10196662240.906542,13541321455.798216,4427478219.697313,10059267367.138552,10059267367.16439,-0.7530034844967413,-0.7530034844986754
0.24800000000000008,0.114,14137162719.101667,-10563030485.365826,14137162719.133965,4706983091.0401535,10501892305.618383,10501892305.642374,-0.7471817857107407,-0.7471817857124476
0.24800000000000008,0.116,14735322870.547918,-10920243373.293303,14735322870.583155,5000922103.714668,10946239846.692741,10946239846.718918,-0.7410929145701937,-0.7410929145719658
0.24800000000000008,0.11800000000000001,15409498400.310146,-11302169532.469923,15409498400.342876,5379565446.506984,11447055954.516111,11447055954.540424,-0.733454732843117,-0.7334547328446749
0.24800000000000008,0.12000000000000001,16023452772.97039,-11662820583.507082,16023452773.006598,5653645178.152055,11903136345.635147,11903136345.662046,-0.7278593914012392,-0.727859391402884
0.24800000000000008,0.12200000000000001,16699505152.790112,-12039414268.62605,16699505152.823832,6034698450.10101,12405346684.929796,12405346684.95485,-0.7209443728091682,-0.7209443728106241
0.24800000000000008,0.124,17372597279.549343,-12412871357.536541,17372597279.583454,6387419298.043086,12905357979.0938,12905357979.11914,-0.7145086688980202,-0.7145086688994231
0.24800000000000008,0.126,18037553155.705925,-12767588800.510126,18037553155.74107,6740135653.463169,13399325201.381546,13399325201.407654,-0.7078337449803386,-0.7078337449817178
0.24800000000000008,0.128,18807168788.313942,-13152866428.410522,18807168788.347763,7229766417.81014,13971039671.31893,13971039671.344055,-0.6993538781105405,-0.6993538781117982
0.24800000000000008,0.13,19469522186.87579,-13521014438.634558,19469522186.91023,7531101184.033369,14463073624.536303,14463073624.561886,-0.6944707892074014,-0.6944707892086298
0.24800000000000008,0.132,20253200555.566257,-13884962444.96227,20253200555.600285,8037897816.839533,15045234698.42065,15045234698.445929,-0.6855688021675611,-0.685568802168713
0.24800000000000008,0.134,20957150342.683258,-14266485227.450132,20957150342.7182,8365256399.18973,15568168825.99328,15568168826.019236,-0.6807454732225645,-0.6807454732236996
0.24800000000000008,0.136,21772462406.864464,-14618901675.012186,21772462406.90077,8913615162.478067,16173829216.527891,16173829216.554861,-0.6714399777940935,-0.671439977795213
0.24800000000000008,0.138,22520703737.565224,-15013590086.0172,22520703737.601265,9268896747.267271,16729665633.619884,16729665633.646656,-0.666657235091195,-0.6666572350922619
0.24800000000000008,0.14,23350575047.2728,-15335613986.219069,23350575047.305653,9851760680.494024,17346141463.68837,17346141463.712772,-0.6567553028202017,-0.6567553028211257
0.24800000000000008,0.14200000000000002,24128415205.65402,-15727445291.6358,24128415205.68967,10229586380.38953,17923965581.342987,17923965581.369473,-0.6518225568303029,-0.651822556831266
0.24800000000000008,0.14400000000000002,25024203761.863598,-16066803316.577417,25024203761.900448,10855244113.63977,18589408508.81296,18589408508.840336,-0.6420505311357501,-0.6420505311366955
0.24800000000000008,0.14600000000000002,25812271112.55596,-16436371151.051462,25812271112.589058,11243333919.654154,19174829969.327286,19174829969.35187,-0.6367657878440298,-0.6367657878448463
0.24800000000000008,0.14800000000000002,26692646163.17843,-16789776522.305712,26692646163.211334,11795847797.98202,19828822864.075405,19828822864.099854,-0.6290038244857837,-0.6290038244865592
0.24800000000000008,0.15,27566106833.312386,-17121452263.26343,27566106833.34358,12342456078.533567,20477679361.889202,20477679361.912376,-0.621105198741868,-0.6211051987425709
0.24800000000000008,0.152,28465891457.852047,-17485641682.367096,28465891457.88323,12842724466.229654,21146090797.261524,21146090797.284687,-0.61426643561253,-0.6142664356132028
0.24800000000000008,0.154,29409671877.255085,-17799035480.12751,29409671877.28735,13513313162.911253,21847184823.103783,21847184823.127747,-0.6052102707705977,-0.6052102707712617
0.24800000000000008,0.156,30287449904.398003,-18159726012.872875,30287449904.430134,13967402111.744621,22499248500.40995,22499248500.43382,-0.5995792339789114,-0.5995792339795476
0.24800000000000008,0.158,31343306212.440628,-18463201110.79991,31343306212.47425,14748965511.797523,23283598900.670185,23283598900.695164,-0.5890636101258451,-0.589063610126477
0.24800000000000008,0.16,32232249841.410706,-18795952880.292503,32232249841.44285,15205544146.253138,23943957025.047955,23943957025.07183,-0.5831412009013864,-0.5831412009019679
0.24800000000000008,0.162,33207727370.89875,-19115866529.007454,33207727370.92971,15765377343.012754,24668597475.524788,24668597475.547787,-0.5756451296857377,-0.5756451296862743
0.24800000000000008,0.164,34264135574.85271,-19402548214.765453,34264135574.88374,16516860313.273539,25453357855.604877,25453357855.627922,-0.5662640510034606,-0.5662640510039734
0.24800000000000008,0.166,35231917639.091446,-19745733558.99648,35231917639.12428,17010282878.737015,26172281674.753647,26172281674.778046,-0.560450150946915,-0.5604501509474373
0.24800000000000008,0.168,36253984098.97839,-20031637646.563057,36253984099.0093,17603879315.46584,26931531044.95538,26931531044.97834,-0.552536173454946,-0.5525361734554171
0.24800000000000008,0.17,37375604928.316086,-20289173650.80668,37375604928.34765,18409924321.085323,27764735089.60624,27764735089.62969,-0.5428453583481211,-0.5428453583485795
0.24800000000000008,0.17200000000000001,38395939655.25711,-20610602875.781574,38395939655.288506,18927451789.62616,28522698029.61957,28522698029.6429,-0.5367912091960679,-0.5367912091965069
0.24800000000000008,0.17400000000000002,39467940579.39963,-20858583713.794525,39467940579.43039,19549543710.065205,29319041573.2683,29319041573.29115,-0.5284943528233,-0.5284943528237119
0.24800000000000008,0.17600000000000002,40655440969.03612,-21079182273.936077,40655440969.06673,20400615069.926483,30201184719.855408,30201184719.878143,-0.5184836708566136,-0.518483670857004
0.24800000000000008,0.17800000000000002,41710422939.22656,-21354657875.88659,41710422939.25614,20931543543.706665,30984885611.996876,30984885612.018856,-0.5119741391015352,-0.5119741391018983
0.24800000000000008,0.18,42857198026.8965,-21579807801.97258,42857198026.92723,21584682655.444584,31836775677.12312,31836775677.14595,-0.5035282005233744,-0.5035282005237355
0.24800000000000008,0.182,44005955648.429825,-21825872964.195473,44005955648.4593,22240722851.73664,32690138481.69073,32690138481.712627,-0.4959754342923723,-0.49597543429270446
0.24800000000000008,0.184,45233361044.30012,-22009047472.86532,45233361044.32953,23003581106.58955,33601925347.194378,33601925347.21623,-0.4865667057395104,-0.48656670573982674
0.24800000000000008,0.186,46357190606.93941,-22236499331.65,46357190606.9678,23552574528.28308,34436770165.15499,34436770165.17609,-0.47967745759614056,-0.4796774575964343
0.24800000000000008,0.188,47585692842.17718,-22402350622.142853,47585692842.206,24234875415.73501,35349371825.61733,35349371825.63875,-0.4707791204475886,-0.47077912044787373
0.24800000000000008,0.19,48797282882.28107,-22577909755.8191,48797282882.31,24907896508.98544,36249410141.123085,36249410141.14458,-0.46268784699084237,-0.4626878469911167
0.24800000000000008,0.192,50114872437.196465,-22693238924.180485,50114872437.22489,25702429773.381588,37228190953.34595,37228190953.36707,-0.45282443754808693,-0.4528244375483438
0.24800000000000008,0.194,51290762272.43031,-22844128806.97973,51290762272.45936,26248618775.919476,38101709116.66252,38101709116.6841,-0.4453848567434123,-0.4453848567436645
0.24800000000000008,0.196,52510246658.163605,-22997113496.96036,52510246658.191475,26829357585.84143,39007611803.20725,39007611803.22796,-0.4379547795053609,-0.43795477950559336
0.24800000000000008,0.198,53844979000.346146,-23075889170.728397,53844979000.37395,27502671200.632957,39999127257.4,39999127257.420654,-0.4285615780548106,-0.42856157805503187
0.24800000000000008,0.2,55306719535.70864,-23066982408.396793,55306719535.73599,28465584878.175636,41084991655.097855,41084991655.11817,-0.41707377696650855,-0.41707377696671477
0.24800000000000008,0.202,56542658169.75584,-23135235185.205883,56542658169.783905,28993254367.321297,42003117497.53291,42003117497.553764,-0.4091642652479545,-0.40916426524815763
0.24800000000000008,0.20400000000000001,57812502584.27092,-23198556111.424583,57812502584.29841,29535485718.333447,42946430491.17269,42946430491.19311,-0.40127230398991925,-0.40127230399011005
0.24800000000000008,0.20600000000000002,59104517580.346886,-23241682097.4215,59104517580.374146,30098585582.469093,43906213059.686264,43906213059.70651,-0.39323021401563696,-0.3932302140158183
0.24800000000000008,0.20800000000000002,60535286494.00085,-23183060504.062965,60535286494.02805,30813728926.507595,44969069966.97207,44969069966.99227,-0.38296771761954124,-0.3829677176197134
0.24800000000000008,0.21000000000000002,61837479059.67955,-23158595680.765266,61837479059.706856,31332622646.415848,45936413015.76196,45936413015.78224,-0.37450743518190005,-0.3745074351820654
0.24800000000000008,0.21200000000000002,63422123453.96505,-22958750348.658752,63422123453.99267,32329096196.258762,47113577422.94547,47113577422.96599,-0.3619990801051208,-0.3619990801052784
0.24800000000000008,0.214,64755637694.077805,-22882143770.79879,64755637694.10553,32841576363.761856,48104188001.31495,48104188001.33554,-0.35336141509238306,-0.3533614150925343
0.24800000000000008,0.216,66116102304.46748,-22789476138.87859,66116102304.4961,33362008767.03613,49114818854.74728,49114818854.76854,-0.34468874214517686,-0.344688742145326
0.24800000000000008,0.218,67460360246.845146,-22642129869.316013,67460360246.87199,33883176594.48072,50113410469.08498,50113410469.10491,-0.3356360651863831,-0.3356360651865166
0.24800000000000008,0.22,68837690594.37823,-22477956972.943527,68837690594.40501,34426849115.52756,51136570155.82384,51136570155.84373,-0.32653560540525295,-0.32653560540537996
0.24800000000000008,0.222,70367066504.53326,-22158105214.02129,70367066504.55995,35124467751.63804,52272677974.79614,52272677974.81597,-0.31489312138065884,-0.31489312138077824
0.24800000000000008,0.224,71768571177.10007,-21932319811.6471,71768571177.1266,35620597824.01767,53313795731.56005,53313795731.579765,-0.30559783275491986,-0.3055978327550329
0.24800000000000008,0.226,73137959884.16399,-21636457643.382626,73137959884.18977,36108384304.133934,54331055913.95041,54331055913.96956,-0.2958307516048144,-0.29583075160491873
0.24800000000000008,0.228,74549876952.6721,-21325656057.824116,74549876952.69916,36601484279.125336,55379908593.41357,55379908593.43367,-0.28605890350905533,-0.28605890350915913
0.24800000000000008,0.23,76312837360.63612,-20753176859.604034,76312837360.66316,37630865292.95504,56689536325.04398,56689536325.06408,-0.271948699293176,-0.27194869929327237
0.24800000000000008,0.232,77731370784.79813,-20359134295.302315,77731370784.82265,38097894655.94865,57743304011.56432,57743304011.58255,-0.2619165735756909,-0.2619165735757736
0.24800000000000008,0.234,79138840108.60715,-19913062089.788418,79138840108.63315,38558724924.45132,58788852652.10818,58788852652.127495,-0.2516218592849471,-0.2516218592850298
0.24800000000000008,0.23600000000000002,80536793271.5668,-19416366969.246437,80536793271.59323,39013962428.34738,59827332144.5925,59827332144.61212,-0.24108691419794756,-0.24108691419802666
0.24800000000000008,0.23800000000000002,81951933357.31714,-18890558806.80599,81951933357.34183,39469489900.799835,60878579065.4356,60878579065.45393,-0.23050778710046918,-0.23050778710053862
0.24800000000000008,0.24000000000000002,83375198977.45032,-18327345216.677765,83375198977.47403,39923434821.10552,61935862097.53453,61935862097.55215,-0.21981770888042346,-0.21981770888048596
0.24800000000000008,0.24200000000000002,84776361525.45374,-17704683385.76379,84776361525.4788,40370141645.773506,62976725704.62279,62976725704.64141,-0.20883985897935475,-0.2088398589794165
0.24800000000000008,0.244,86186862974.86078,-17046333378.759258,86186862974.8859,40816066577.37914,64024526781.325165,64024526781.34383,-0.19778342998429368,-0.19778342998435133
0.24800000000000008,0.246,87584135137.81401,-16335961157.383602,87584135137.83942,41257089873.353294,65062500388.09042,65062500388.10929,-0.18651735421802315,-0.18651735421807725
0.24800000000000008,0.248,88980770444.62915,-15583485473.276213,88980770444.65347,41695930993.49958,66100000901.72452,66100000901.74259,-0.1751331820954419,-0.17513318209548978
0.24800000000000008,0.25,90385819806.2271,-14796599682.336319,90385819806.25055,42134238896.84363,67143751856.05443,67143751856.071846,-0.16370487886323373,-0.16370487886327623
0.24800000000000008,0.252,91814396447.23244,-13985805113.094625,91814396447.25566,42574634002.46389,68204980217.944115,68204980217.96136,-0.15232692970027864,-0.15232692970031717
0.24800000000000008,0.254,93266587313.64195,-13151023024.291155,93266587313.66542,43017029667.82391,69283750575.84831,69283750575.86574,-0.14100465561222766,-0.14100465561226316
0.24800000000000008,0.256,94742455295.5229,-12292197387.993294,94742455295.54613,43461336268.55393,70380109648.10274,70380109648.12,-0.12974328509482014,-0.12974328509485195
0.24800000000000008,0.258,96242038359.73546,-11409295711.247206,96242038359.7596,43907461273.77791,71494085638.66063,71494085638.67857,-0.11854794334881442,-0.11854794334884416
0.24800000000000008,0.26,97765348724.35034,-10502309815.671503,97765348724.37442,44355309328.23174,72625687623.80312,72625687623.82101,-0.10742364194168842,-0.10742364194171489
0.24800000000000008,0.262,99312372079.2735,-9571256570.505638,99312372079.29721,44804782340.977234,73774904973.17462,73774904973.19223,-0.09637526896309906,-0.09637526896312207
0.24800000000000008,0.264,100883066857.4445,-8616178574.788975,100883066857.46805,45255779580.5061,74941706808.38736,74941706808.40485,-0.08540757971763768,-0.08540757971765763
0.24800000000000008,0.266,102477363560.87006,-7637144784.460634,102477363560.89287,45708197775.99067,76126041502.36063,76126041502.37758,-0.0745251879935668,-0.0745251879935834
0.24800000000000008,0.268,104095164145.51143,-6634251080.393749,104095164145.53403,46161931224.39852,77327836222.37993,77327836222.39673,-0.06373255794206245,-0.06373255794207629
0.24800000000000008,0.27,105736341468.82774,-5607620773.612535,105736341468.85007,46616871903.1785,78546996519.70062,78546996519.71721,-0.053033996596757046,-0.053033996596768246
0.24800000000000008,0.272,107400738803.55843,-4557405044.16473,107400738803.58139,47072909588.17666,79783405968.3577,79783405968.37477,-0.0424336470580476,-0.042433647058056675
0.24800000000000008,0.274,109088169420.96646,-3483783310.4669995,109088169420.98909,47529931976.44328,81036925855.5751,81036925855.59192,-0.031935482362184575,-0.031935482362191195
0.24800000000000008,0.276,110798416246.49132,-2386963526.2377462,110798416246.51337,47987824813.54022,82307394925.965,82307394925.98137,-0.021543300049768174,-0.021543300049772462
0.24800000000000008,0.278,112531231590.40768,-1267182402.4777539,112531231590.42937,48446472024.95659,83594629181.44572,83594629181.46184,-0.011260717443223345,-0.011260717443225515
0.24800000000000008,0.28,114286336955.66844,-124705552.37476066,114286336955.68954,48905755851.21799,84898421738.49658,84898421738.51225,-0.0010911676382025508,-0.0010911676382027522
0.24800000000000008,0.28200000000000003,116063422924.77318,1040172442.6433709,116063422924.79414,49365556986.258385,86218542744.11723,86218542744.13281,0.00896210379145352,0.008962103791455138
