r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.17400000000000002,0.004,2377248.8923075907,-2213279.7651329115,2377248.891375541,60085.65213048349,1765956.3199999249,1765956.319307545,-0.9310256797941958,-0.9310256794291679
0.17400000000000002,0.006,7728350.783826668,-7291161.7507355865,7728350.785419495,198609.97737835423,5741060.58227124,5741060.583454482,-0.9434304877168981,-0.9434304879113409
0.17400000000000002,0.008,17836587.138734728,-16889431.315936837,17836587.14177691,471821.71448946744,13250036.160202943,13250036.16246285,-0.9468981471448852,-0.9468981473063866
0.17400000000000002,0.01,35071511.08296452,-33270610.130501818,35071511.08652649,962182.7524182711,26053122.518773645,26053122.52141968,-0.9486506027190676,-0.9486506028154156
0.17400000000000002,0.012,59893504.24145911,-56801171.56775754,59893504.245313406,1709507.3224982112,44492317.436512485,44492317.439375676,-0.9483694815235688,-0.9483694815845987
0.17400000000000002,0.014,95970129.92076136,-90996227.10416284,95970129.91883458,2864772.9078036346,71292096.5125656,71292096.51113428,-0.948172386357314,-0.9481723863382776
0.17400000000000002,0.016,143100768.00121504,-135584766.82717913,143100767.99614674,4423297.427533213,106303427.65804547,106303427.65428045,-0.9474775623204902,-0.9474775622869327
0.17400000000000002,0.018000000000000002,205106514.91815975,-194208861.27240172,205106514.91376022,6567262.236961711,152364839.6534901,152364839.6502219,-0.9468683203654426,-0.9468683203451321
0.17400000000000002,0.02,281238384.91606945,-265963032.78485328,281238384.91536725,9397514.067148693,208919943.08050877,208919943.07998714,-0.9456853937804017,-0.9456853937780406
0.17400000000000002,0.022000000000000002,373440928.91410816,-352728129.59433603,373440928.9102121,12881461.725738458,277413261.4790518,277413261.4761576,-0.9445352726164192,-0.9445352726065651
0.17400000000000002,0.024,480793510.17803913,-453385416.8380768,480793510.1806664,17173803.002330285,357160893.27511483,357160893.2770665,-0.9429940447151823,-0.9429940447203352
0.17400000000000002,0.026,610645750.5964272,-574860527.7671596,610645750.5968852,22914278.254871417,453622557.5859174,453622557.58625764,-0.9413977370762888,-0.9413977370769949
0.17400000000000002,0.028,759065919.3351762,-713331156.0922412,759065919.3407482,29620165.1389847,563877540.0775596,563877540.0816988,-0.939748627776323,-0.9397486277832212
0.17400000000000002,0.030000000000000002,930069224.310284,-872583684.973128,930069224.3249449,37650708.535543814,690908566.6304967,690908566.6413877,-0.9381921927439965,-0.9381921927587854
0.17400000000000002,0.032,1111030911.1663127,-1039576590.510336,1111030911.1795278,47028259.26683817,825337248.2949753,825337248.3047922,-0.935686469251038,-0.9356864692621676
0.17400000000000002,0.034,1322962315.366391,-1235698406.3869462,1322962315.382737,57718885.35911998,982772005.7007477,982772005.7128905,-0.9340390062656131,-0.9340390062771536
