r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.30800000000000016,0.004,21233505.833223995,-6074225.897105639,44230408.61426418,112471.82951556816,15773461.476109255,32856874.970596254,-0.1373314443029296,-0.2860679694071677
0.30800000000000016,0.006,67998799.77853225,-17717673.36213177,137440751.71939477,353866.08328485064,50513394.1211954,102098844.13440756,-0.12891135373229748,-0.26055861897323335
0.30800000000000016,0.008,149010033.84967637,-34239743.49335135,305178818.35156775,787462.4676870237,110693168.00261675,226704265.06116465,-0.11219567491052727,-0.22978146242079867
0.30800000000000016,0.01,278131142.4520858,-53629579.95557551,573456517.4284797,1545626.5323359182,206611705.82154948,425996270.08972776,-0.09351987173511213,-0.1928211975212894
0.30800000000000016,0.012,455706177.81570244,-72317278.27439031,930997604.3973098,2571063.9105396788,338524589.23452187,691598220.4094301,-0.07767719050276782,-0.15869277572891935
0.30800000000000016,0.014,687721005.2856864,-84737011.15568659,1401301137.1137178,4000048.086284605,510878461.0693671,1040966558.9987619,-0.060470236490509637,-0.12321422568805494
0.30800000000000016,0.016,981660590.8365462,-87788693.71992086,1979105617.0612829,5961964.422139924,729233581.7642915,1470192744.1026676,-0.04435776088103664,-0.08942876442163128
0.30800000000000016,0.018000000000000002,1314677309.3364809,-77972725.35419956,2642613134.1157656,8094636.459463422,976617429.7928145,1963084042.4859974,-0.029505917588761893,-0.05930940223920993
0.30800000000000016,0.02,1722814934.8821943,-54384330.02293081,3403375108.006936,10969868.300290821,1279805380.1982017,2528221508.8051524,-0.015979528643487974,-0.03156713406750772
0.30800000000000016,0.022000000000000002,2176216288.293719,-15839672.243702991,4247210605.193806,14299333.654369364,1616617814.1610484,3155070735.286828,-0.0037294294340697535,-0.007278537675187709
0.30800000000000016,0.024,2673022350.284873,35628795.5742785,5133174213.630306,17494262.557202615,1985673745.9259062,3813215130.125371,0.00694088961166992,0.013329030178322834
