r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.3260000000000002,0.004,32449755.205072477,-9337920.033174802,59349132.88187467,205722.63405304393,24105532.438053846,44087927.28367834,-0.15733877783455566,-0.287765500052682
0.3260000000000002,0.006,106882870.2799806,-24572256.241063204,178969543.60490787,625001.0047526105,79398703.63655703,132948803.82078873,-0.13729853552797103,-0.2298989181025544
0.3260000000000002,0.008,235887011.34464324,-47968067.430086784,368011777.9333298,1389671.0201565402,175230351.28459215,273380177.89333075,-0.13034383763330756,-0.20335188087148612
0.3260000000000002,0.01,429736044.4852036,-75423082.82172482,632672070.7010719,2555175.649803827,319232490.1890085,469984966.80651057,-0.11921354887398072,-0.17551025516623084
0.3260000000000002,0.012,694739214.4448215,-102567497.08946063,966829413.3443156,4185493.305346022,516091987.8732961,718216135.6272061,-0.10608644676486834,-0.14763452955714346
0.3260000000000002,0.014,1039300451.3322893,-128625042.5825847,1374463211.118516,6407754.874439533,772051763.8468436,1021029813.9737549,-0.0935820191781719,-0.12376117264040346
0.3260000000000002,0.016,1435781438.664011,-152521986.97896898,1824016363.0651567,8959839.231713094,1066580497.2932655,1354983583.9912596,-0.0836187602630189,-0.10622925110446482
0.3260000000000002,0.018000000000000002,1913912556.9269228,-173717343.42618623,2353403626.5328503,12282835.78202013,1421763613.7171428,1748242693.9958317,-0.07381536319042524,-0.09076555916698503
0.3260000000000002,0.02,2447664790.162376,-188858648.90236697,2972962884.255916,16446852.124840805,1818265272.6920507,2208486714.018681,-0.06352539747553397,-0.07715870639698104
0.3260000000000002,0.022000000000000002,3100213424.082785,-196477966.53630865,3747258198.3962636,21749092.575823575,2303015686.461498,2783677518.8086534,-0.052432460250643124,-0.06337562601659842
0.3260000000000002,0.024,3809319877.710086,-198360322.5747028,4582996176.647593,27427848.332432456,2829780480.5846353,3404511445.50964,-0.04328179970680251,-0.05207237221935378
0.3260000000000002,0.026,4521932683.203944,-188924345.50393167,5498071955.715378,33718524.40443412,3359149993.2372165,4084282024.24571,-0.03436192669460069,-0.041779557268878297
0.3260000000000002,0.028,5365228332.281299,-173782812.5258297,6462020381.684014,40248407.32296438,3985598189.69468,4800357997.822411,-0.026892953327476442,-0.032390571614672944
0.3260000000000002,0.030000000000000002,6212862391.596685,-152242850.0332754,7429065384.887707,46881276.22366492,4615269205.18611,5518734285.916583,-0.020492867157014073,-0.024504461943208995
0.3260000000000002,0.032,7166803674.662289,-107624611.41684943,8446796894.14932,53415514.55483315,5323911301.177701,6274763407.082353,-0.012741470259737831,-0.01501710055172132
0.3260000000000002,0.034,8135211741.349225,-36730117.67805804,9470876664.500992,59732274.25726837,6043300150.716567,7035508379.343595,-0.003878217294892131,-0.0045149553380851954
0.3260000000000002,0.036000000000000004,9129357136.974846,60252974.17318876,10493515026.488434,65707815.37020925,6781808158.8956,7795182591.105696,0.005741924800326122,0.006599914240309205
