r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.3200000000000002,0.004,27565395.116222277,-8384426.557006756,43903255.56239687,151541.19831396983,20477150.65776512,32613846.989209104,-0.19097505297962494,-0.30416493294059505
0.3200000000000002,0.006,95748041.09098099,-24691467.707970843,136144279.64395928,473628.3273095985,71127116.23901446,101135750.59265548,-0.18136250581033062,-0.2578796122263086
0.3200000000000002,0.008,209382956.70111105,-48454669.82891678,284656853.082987,1046283.4568465267,155541624.97796825,211459376.57593325,-0.17022133598445502,-0.23141649440973658
0.3200000000000002,0.01,381200481.1223991,-77831810.57537287,495777915.0313461,1900552.2899656738,283177500.26235366,368292165.45185715,-0.156989265184295,-0.20417553080260142
0.3200000000000002,0.012,620665920.9607888,-110186018.63439795,803178020.2223747,3316375.374101725,461066112.713729,596646529.3080498,-0.13718754231333535,-0.17752870733393958
0.3200000000000002,0.014,928598740.9130051,-140214130.55321676,1195404311.8664727,5151490.329888871,689816207.5353752,888014631.6722369,-0.11729431553939279,-0.15099539163208126
0.3200000000000002,0.016,1319557013.4667685,-166558289.03551608,1678438962.5502424,7509008.692239981,980242352.8610283,1246840372.1801803,-0.09923404589133537,-0.1262228818730087
0.3200000000000002,0.018000000000000002,1776876895.1843042,-189165567.85594827,2219697749.6213126,10124467.033355989,1319965693.565483,1648918328.2901182,-0.08522131803225035,-0.10645957993411093
0.3200000000000002,0.02,2264774425.767069,-201898359.52000403,2825684757.047171,13027808.577900153,1682403859.1412516,2099080105.2350416,-0.07145112667521589,-0.08914722685974431
0.3200000000000002,0.022000000000000002,2859700309.742428,-200459051.81719527,3528722876.8737006,16076471.211631928,2124348801.5229468,2621336994.249035,-0.056807819375941905,-0.07009792289572138
0.3200000000000002,0.024,3505717955.606175,-188097232.10202655,4265150748.7446136,19010700.547542695,2604247624.1645875,3168397699.067428,-0.044100957547019946,-0.05365441101764349
0.3200000000000002,0.026,4214266239.56711,-149032260.75297546,5139497629.639385,22924138.862610072,3130597777.964139,3817912524.874973,-0.028997437394174333,-0.03536375071744022
0.3200000000000002,0.028,5009950750.966715,-88119395.86314428,6126823389.166214,28222576.175419904,3721677700.718131,4551354517.666331,-0.014382558508045432,-0.017588874670303067
0.3200000000000002,0.030000000000000002,5791134144.918383,-13044777.597945131,7118092564.258393,32855653.089018714,4301985364.796514,5287725904.877665,-0.001832622641555128,-0.002252542813119204
0.3200000000000002,0.032,6680312550.056006,80009152.82070915,8196552698.965442,39010334.037072554,4962517894.32732,6088867719.231472,0.009761317441515115,0.011976857702569376
