r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.19200000000000003,0.004,1957768.9535751834,-1824090.4499782212,1957768.9498559588,57682.02602080798,1454342.6512272793,1454342.6484644269,-0.931718960050126,-0.9317189582801153
0.19200000000000003,0.006,6025266.839517248,-5669442.8934770385,6025266.829574118,186561.4467092046,4475912.509355671,4475912.501969346,-0.9409447006810434,-0.94094469912826
0.19200000000000003,0.008,13502502.31619959,-12729196.50002227,13502502.307359796,441030.1698219306,10030430.292033982,10030430.285467278,-0.9427287039294916,-0.9427287033123076
0.19200000000000003,0.01,26452599.794583093,-24982315.65761883,26452599.788454007,902109.5989715023,19650502.704547446,19650502.699994408,-0.9444181614437412,-0.9444181612249188
0.19200000000000003,0.012,45560564.593897015,-43028858.42172735,45560564.58507366,1622931.2575604925,33844990.841180645,33844990.83462615,-0.9444320722009725,-0.9444320720180717
0.19200000000000003,0.014,73194612.60819015,-69130865.36284061,73194612.59687966,2715601.8187965043,54373140.79465555,54373140.78625346,-0.9444802412382425,-0.9444802410922956
0.19200000000000003,0.016,109773892.95876957,-103601002.65514578,109773892.94944127,4266028.58836034,81546320.4836574,81546320.47672781,-0.9437672279952889,-0.94376722791509
0.19200000000000003,0.018000000000000002,155441361.52636474,-146507602.6416768,155441361.526504,6284504.669368338,115470725.70529956,115470725.70540302,-0.9425265013308319,-0.9425265013316764
0.19200000000000003,0.02,214444419.07173526,-201930649.99604717,214444419.0683755,9024903.570117721,159301568.4532891,159301568.45079324,-0.9416456295449763,-0.9416456295302232
0.19200000000000003,0.022000000000000002,284749407.3815815,-267707434.95310885,284749407.3767293,12523595.596235551,211528131.19774628,211528131.1941418,-0.9401509819436653,-0.940150981927645
0.19200000000000003,0.024,370497812.06306165,-347943151.35708123,370497812.0618918,16779664.90107485,275226946.1039887,275226946.1031197,-0.9391233632952122,-0.9391233632922468
0.19200000000000003,0.026,470474624.50774646,-441028683.5345006,470474624.5063137,22371338.200952057,349495435.3486118,349495435.3475474,-0.9374122653209792,-0.9374122653181245
0.19200000000000003,0.028,587055853.1619176,-549508514.2680117,587055853.1669925,28863012.08155293,436098633.7774246,436098633.78119457,-0.9360412834717105,-0.9360412834798023
0.19200000000000003,0.030000000000000002,714613670.8363184,-667436535.644833,714613670.8428676,36534947.049712874,530855869.7641223,530855869.7689874,-0.9339823220252833,-0.933982322033843
0.19200000000000003,0.032,863297398.8776634,-804748764.411304,863297398.8829068,45825586.16754462,641306639.1662643,641306639.1701593,-0.9321802260178661,-0.9321802260235279
0.19200000000000003,0.034,1027348857.2496237,-955492624.9034021,1027348857.2489676,56877852.08089643,763173436.8140062,763173436.8135189,-0.9300566386592555,-0.9300566386586615
0.19200000000000003,0.036000000000000004,1212846021.6232862,-1125490094.8658295,1212846021.6286464,69981728.61073357,900971330.3487271,900971330.3527088,-0.9279744293958166,-0.9279744293999178
