r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.23200000000000007,0.004,1163977.5447061074,-1073766.9755201016,1163977.5449372276,48704.309410128415,864669.0332102514,864669.0333819407,-0.9224980156966937,-0.9224980158798656
0.23200000000000007,0.006,3533077.1839213544,-3291381.302460774,3533077.187835477,159606.20985700376,2624571.622341578,2624571.6252492117,-0.9315905448635905,-0.9315905458956538
0.23200000000000007,0.008,8057722.426006837,-7530428.293938367,8057722.43354088,385933.8230947037,5985736.659319365,5985736.664916083,-0.9345603991758749,-0.9345604000496973
0.23200000000000007,0.01,16060967.744360998,-15052049.339333687,16060967.74021858,810025.5521547737,11931004.610096743,11931004.607019518,-0.9371819670393559,-0.9371819667976394
0.23200000000000007,0.012,27299153.610705104,-25559014.304577976,27299153.60480398,1456334.8811267237,20279371.25366665,20279371.249282956,-0.9362566574254602,-0.9362566572230742
0.23200000000000007,0.014,43265290.5934739,-40484245.99889319,43265290.579459175,2411034.529223325,32139930.15515204,32139930.144741107,-0.9357211163193636,-0.93572111601626
0.23200000000000007,0.016,64684312.079522476,-60460210.62074527,64684312.075507075,3775917.671656272,48051203.25907384,48051203.25609098,-0.9346966626184269,-0.9346966625604038
0.23200000000000007,0.018000000000000002,92338408.60403511,-86202449.01867841,92338408.59173794,5648809.9498964185,68594246.39156896,68594246.3824339,-0.933549216770793,-0.9335492166464675
0.23200000000000007,0.02,128143789.93862264,-119542685.91897672,128143789.92988457,8135280.005859605,95192529.66869113,95192529.66219999,-0.932879275573057,-0.9328792755094445
0.23200000000000007,0.022000000000000002,170165609.07641956,-158406183.43555716,170165609.07790354,11399615.75295613,126408738.17105456,126408738.17215693,-0.9308942288276193,-0.9308942288357375
0.23200000000000007,0.024,220793654.9580114,-205173950.13596055,220793654.95176294,15405232.78907937,164018143.68309423,164018143.67845252,-0.9292565503333198,-0.9292565503070219
0.23200000000000007,0.026,282225058.95400524,-261983034.84775952,282225058.94403183,20264677.407170318,209652900.93726104,209652900.92985222,-0.9282770134870039,-0.9282770134542
0.23200000000000007,0.028,351096976.5932483,-325163842.90832853,351096976.5901158,26362266.969129223,260814896.89784166,260814896.8955146,-0.926136835658193,-0.92613683564993
0.23200000000000007,0.030000000000000002,432479084.4335695,-399945405.9613388,432479084.43046623,33495901.00953828,321270177.00779456,321270177.00548923,-0.9247739841292645,-0.9247739841226288
