r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.31400000000000017,0.004,23768231.61921729,-6694075.749863679,36328854.18969123,114499.2994857517,17656400.631418563,26987148.826627776,-0.18426333280181478,-0.2816396212014077
0.31400000000000017,0.006,80815573.78850184,-20850830.762043647,116875861.18202922,361120.6826285005,60034426.242887095,86822068.3066503,-0.1784015155154182,-0.25800510699350165
0.31400000000000017,0.008,179710033.17278138,-42433321.11382006,259016796.65663236,795617.9613484229,133498881.78549476,192412477.51635548,-0.16382459231040575,-0.23612104658075903
0.31400000000000017,0.01,339267166.9645645,-70108650.02997929,493526434.3998106,1554150.686099876,252027038.31653365,366619636.9827165,-0.1420565245207992,-0.20664731767958536
0.31400000000000017,0.012,556171474.032847,-98571215.18227027,811299390.2089075,2631135.048598642,413155952.1386865,602679547.0123314,-0.12149795300214443,-0.17723169882756112
0.31400000000000017,0.014,822191428.9108583,-121855075.53219548,1213639171.689931,4033839.806839246,610770775.762352,901560527.5410917,-0.10040469883855056,-0.14820766946405003
0.31400000000000017,0.016,1165649714.3103569,-138686337.56052348,1726513705.5915468,5927951.325195827,865911216.3448367,1282553038.439435,-0.08032738872061608,-0.11897771333695702
0.31400000000000017,0.018000000000000002,1569189486.403443,-144604808.48914373,2320786711.0971212,8205567.054725114,1165683618.4711294,1724012985.3864331,-0.062308530033241924,-0.09215254737691088
0.31400000000000017,0.02,2038711199.434393,-133940264.04596621,3023232620.078037,10925122.559033094,1514471176.7226923,2245829946.343685,-0.044303657997216535,-0.06569849818999657
0.31400000000000017,0.022000000000000002,2581801159.223722,-109144193.69571741,3815206329.0420074,14356298.950624615,1917909432.5661936,2834153273.0026345,-0.028607677877050323,-0.04227443825632727
0.31400000000000017,0.024,3151779398.9491787,-66050237.351824686,4675652439.367266,17808817.830816817,2341321839.2193904,3473341812.1013975,-0.014126421544019418,-0.020956491235981242
0.31400000000000017,0.026,3810237210.4053493,-4311186.934225542,5625605254.375391,22314279.0315718,2830461927.7296886,4179021046.1074343,-0.0007663507728119489,-0.0011314746815374518
0.31400000000000017,0.028,4498165857.055895,69276558.61974698,6608053947.447877,26810383.629683483,3341494636.6700935,4908840075.246994,0.010483655123079399,0.015401068084467954
