r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.23600000000000007,0.004,1086193.5673500283,-999745.4990063001,1086193.5582508075,46233.55991271056,806886.6500314497,806886.6432720285,-0.9204119205202044,-0.9204119128097634
0.23600000000000007,0.006,3392498.888735953,-3159412.597810297,3392498.882566906,156696.64549303122,2520142.0316324225,2520142.027049702,-0.9312936296149208,-0.9312936279214217
0.23600000000000007,0.008,7757380.5138694905,-7245998.712919566,7757380.507569376,385628.9294066407,5762625.524588766,5762625.519908681,-0.9340780313469447,-0.9340780305883384
0.23600000000000007,0.01,14916237.112058947,-13947119.267020913,14916237.109556759,775489.0929609415,11080633.283243792,11080633.281385023,-0.9350293351186448,-0.9350293349617943
0.23600000000000007,0.012,25638776.483140964,-23965436.09738407,25638776.47457206,1405430.2223888682,19045948.244619004,19045948.23825353,-0.9347340003198839,-0.9347340000074802
0.23600000000000007,0.014,41689093.16411057,-38991700.783527136,41689093.15613055,2402940.777069917,30969040.63619643,30969040.630268414,-0.9352974083053003,-0.935297408126268
0.23600000000000007,0.016,61889007.90540887,-57804876.35336154,61889007.896629296,3739086.7040768876,45974691.58687516,45974691.58035319,-0.9340087734143466,-0.9340087732818482
0.23600000000000007,0.018000000000000002,88167337.55374801,-82218708.39751357,88167337.5501623,5600646.378562857,65495736.46849854,65495736.46583486,-0.9325302394521747,-0.9325302394142493
0.23600000000000007,0.02,121198952.37485743,-112887792.02181011,121198952.37274699,7980765.113010292,90033507.47846553,90033507.47689778,-0.9314254769680193,-0.9314254769518003
0.23600000000000007,0.022000000000000002,161446802.48812348,-150140954.31178582,161446802.4865007,11061151.69022772,119931910.41974889,119931910.4185434,-0.9299716810702384,-0.9299716810608909
0.23600000000000007,0.024,211740696.98987955,-196714981.6191666,211740696.98826227,15074834.130339935,157293089.192482,157293089.19128054,-0.9290371875467635,-0.9290371875396674
0.23600000000000007,0.026,268257694.31664535,-248685216.58710077,268257694.3222996,19955440.64680369,199277144.349508,199277144.3537083,-0.9270385224750222,-0.927038522494562
0.23600000000000007,0.028,334633729.6043353,-309558480.53407353,334633729.60190886,26002341.098361634,248585056.2775063,248585056.27570376,-0.9250665822071623,-0.9250665822004546
0.23600000000000007,0.030000000000000002,413972004.9052916,-382308956.75436896,413972004.9021968,33632975.60309873,307522060.7867881,307522060.7844891,-0.9235140353142758,-0.9235140353073718
0.23600000000000007,0.032,499357711.8705679,-460115740.1567338,499357711.872188,41964651.93618442,370951443.1038505,370951443.1050539,-0.9214151082831414,-0.9214151082861307
0.23600000000000007,0.034,599066692.6001827,-550993945.5815351,599066692.6021008,52044409.964310445,445020971.64585006,445020971.647275,-0.9197539312163102,-0.9197539312192552
0.23600000000000007,0.036000000000000004,707944368.6458386,-649257818.9223093,707944368.648483,64672694.03034077,525901530.99405164,525901530.996016,-0.9171028793714249,-0.9171028793748506
0.23600000000000007,0.038000000000000006,829701775.3380722,-759090885.1161208,829701775.3353356,78555867.44333677,616349890.2511394,616349890.2491065,-0.914896059863586,-0.9148960598605684
0.23600000000000007,0.04000000000000001,965490291.2177098,-881285172.1902351,965490291.2258971,95080473.93161964,717221359.1902989,717221359.1963809,-0.9127851208853219,-0.9127851208930623
0.23600000000000007,0.041999999999999996,1109839084.5536675,-1010032293.6256564,1109839084.561106,113482929.83151478,824451891.3827246,824451891.3882504,-0.9100709352158751,-0.9100709352219746
0.23600000000000007,0.044,1270352556.4002693,-1153694434.0457306,1270352556.4105399,133384446.3677848,943690470.4687717,943690470.4764012,-0.9081687034232182,-0.9081687034305606
0.23600000000000007,0.046,1439431625.904116,-1302909846.091897,1439431625.9063196,157618863.80237472,1069292064.9573435,1069292064.9589804,-0.9051557730444727,-0.9051557730458585
0.23600000000000007,0.048,1629234460.8489532,-1470297641.6981447,1629234460.8542123,185671786.4191819,1210288456.6306512,1210288456.6345577,-0.9024469326086212,-0.9024469326115343
0.23600000000000007,0.05,1827592679.2813427,-1644880532.287901,1827592679.2825367,214370252.67587516,1357640276.037569,1357640276.038456,-0.9000257830610464,-0.9000257830616344
0.23600000000000007,0.052000000000000005,2036066936.254169,-1825552799.5701113,2036066936.2609098,249693085.3407861,1512506866.9316685,1512506866.9366763,-0.8966074577698351,-0.8966074577728035
0.23600000000000007,0.054000000000000006,2261144576.621075,-2020956086.2872558,2261144576.6321874,285814639.9321369,1679707399.775656,1679707399.7839108,-0.8937757042043393,-0.8937757042087316
0.23600000000000007,0.05600000000000001,2500947824.8284407,-2226143687.6253076,2500947824.8392563,330032542.0865994,1857846955.5868418,1857846955.5948763,-0.890120003910273,-0.8901200039141224
0.23600000000000007,0.057999999999999996,2755950013.1879225,-2445075922.20109,2755950013.1956744,374841122.7667463,2047277152.6538856,2047277152.6596441,-0.8871989370249466,-0.8871989370274421
0.23600000000000007,0.06,3024217455.75098,-2673570839.328788,3024217455.7651315,425164447.5188211,2246561538.5578713,2246561538.5683837,-0.8840537687632553,-0.8840537687673922
0.23600000000000007,0.062,3296394194.574896,-2902389486.0456486,3296394194.5930023,478675819.18829334,2448749973.11278,2448749973.1262307,-0.8804740315361462,-0.8804740315409826
0.23600000000000007,0.064,3591519241.652018,-3149986382.5994287,3591519241.6666465,538486564.0792619,2667985722.3700714,2667985722.3809376,-0.8770623712815404,-0.8770623712851127
0.23600000000000007,0.066,3893726303.69417,-3400337911.353955,3893726303.7088094,602940004.3389342,2892482397.0299554,2892482397.04083,-0.8732863191013458,-0.8732863191046291
0.23600000000000007,0.068,4219814622.661628,-3669628951.275377,4219814622.675094,675484175.3254421,3134719433.9772096,3134719433.9872136,-0.8696185210498809,-0.8696185210526561
0.23600000000000007,0.07,4553042613.0750265,-3941233916.846421,4553042613.08954,753596415.3898971,3382260226.855735,3382260226.866515,-0.8656264067276176,-0.8656264067303768
0.23600000000000007,0.07200000000000001,4907361163.429471,-4228290283.288068,4907361163.448476,840558729.748751,3645468292.8333225,3645468292.8474393,-0.8616219883675293,-0.8616219883708661
0.23600000000000007,0.07400000000000001,5261519816.056299,-4509668904.653469,5261519816.074303,932381598.1562506,3908557577.6418223,3908557577.655197,-0.8571038525553248,-0.8571038525582576
0.23600000000000007,0.07600000000000001,5641099760.261116,-4810057671.414586,5641099760.278058,1034253621.1286231,4190531250.4796867,4190531250.492273,-0.8526808381026559,-0.8526808381052168
0.23600000000000007,0.078,6027047139.43968,-5110898362.14891,6027047139.456295,1141627388.0347114,4477235017.869477,4477235017.88182,-0.8479937594465153,-0.847993759448853
0.23600000000000007,0.08,6437654378.57804,-5428627468.010966,6437654378.597902,1262458633.3852913,4782257538.372259,4782257538.387013,-0.843261714399974,-0.8432617144025757
0.23600000000000007,0.082,6855933375.693244,-5746652653.924694,6855933375.712568,1391674756.0632896,5092979079.0864105,5092979079.100765,-0.8382013562562396,-0.8382013562586023
0.23600000000000007,0.084,7280046638.967731,-6072918456.431799,7280046638.9850445,1507533600.7240753,5408034646.090315,5408034646.103176,-0.8341867514846665,-0.8341867514866503
0.23600000000000007,0.08600000000000001,7712756819.755802,-6395345374.727625,7712756819.779793,1638756387.9332259,5729476494.675739,5729476494.693562,-0.8291905895861266,-0.8291905895887057
0.23600000000000007,0.08800000000000001,8169275699.00092,-6735050414.2413435,8169275699.020287,1788601462.8694549,6068604804.972113,6068604804.9865,-0.8244366651806175,-0.824436665182572
0.23600000000000007,0.09000000000000001,8649091291.835117,-7082460845.246656,8649091291.855938,1956589555.790637,6425039245.363231,6425039245.378697,-0.8188676250782051,-0.8188676250801763
0.23600000000000007,0.092,9151541469.132206,-7441425389.501022,9151541469.156025,2142851768.0790868,6798287948.498211,6798287948.515904,-0.8131335485482193,-0.8131335485503356
0.23600000000000007,0.094,9627944003.959972,-7780672709.759434,9627944003.986338,2299753917.8851295,7152186974.370266,7152186974.389852,-0.8081343957274717,-0.8081343957296847
0.23600000000000007,0.096,10140664381.411777,-8147755528.34146,10140664381.436918,2473326023.8535614,7533064969.048751,7533064969.067427,-0.8034735419561272,-0.8034735419581192
0.23600000000000007,0.098,10674376193.716772,-8508246612.382501,10674376193.746264,2689661263.345338,7929536601.046746,7929536601.068655,-0.7970720216294399,-0.7970720216316421
0.23600000000000007,0.1,11223736816.64951,-8870772832.865944,11223736816.67379,2924650806.822771,8337633063.79678,8337633063.814817,-0.7903582360990216,-0.7903582361007313
0.23600000000000007,0.10200000000000001,11760005348.908228,-9239598269.126032,11760005348.93433,3100864188.4086833,8736003973.474684,8736003973.494076,-0.7856797675660332,-0.7856797675677771
0.23600000000000007,0.10400000000000001,12320269833.142057,-9604501961.163929,12320269833.168884,3337057956.2401032,9152200447.47696,9152200447.496887,-0.7795691239900031,-0.7795691239917006
0.23600000000000007,0.10600000000000001,12940280092.17653,-9998817590.901482,12940280092.202906,3621732662.46012,9612779497.045425,9612779497.065016,-0.7726894255500864,-0.7726894255516612
0.23600000000000007,0.10800000000000001,13507904806.856352,-10366508527.280443,13507904806.886307,3825445853.962836,10034443570.807577,10034443570.829828,-0.7674401526723533,-0.7674401526740552
0.23600000000000007,0.11,14130943588.786226,-10755580885.152824,14130943588.81322,4106235087.6258426,10497272380.241198,10497272380.26125,-0.7611367788395599,-0.7611367788410138
0.23600000000000007,0.112,14753024534.961721,-11141079662.383467,14753024534.987247,4368784804.169284,10959389654.542995,10959389654.561956,-0.7551725841682196,-0.7551725841695263
0.23600000000000007,0.114,15370316482.34171,-11509813835.194447,15370316482.370708,4642982181.021923,11417949386.882416,11417949386.903955,-0.748833886953197,-0.7488338869546097
0.23600000000000007,0.116,16075796183.460243,-11915850064.701733,16075796183.487177,5000341783.799468,11942020021.99904,11942020022.019047,-0.7412292323624705,-0.7412292323637123
0.23600000000000007,0.11800000000000001,16714363309.873568,-12290761339.301062,16714363309.897806,5257840773.260564,12416384173.048939,12416384173.066944,-0.7353412817120468,-0.7353412817131132
0.23600000000000007,0.12000000000000001,17414856251.758812,-12682759620.26803,17414856251.785263,5613213880.593944,12936750358.449406,12936750358.469053,-0.7282724265362726,-0.7282724265373788
0.23600000000000007,0.12200000000000001,18114480626.805294,-13071432590.185003,18114480626.833958,5943722482.826441,13456471322.769648,13456471322.790943,-0.7216012901204346,-0.7216012901215765
0.23600000000000007,0.124,18822971367.31003,-13456751625.26228,18822971367.33816,6276978492.557823,13982778730.001741,13982778730.022636,-0.714911124426008,-0.7149111244270765
0.23600000000000007,0.126,19569610026.046234,-13858889333.47349,19569610026.072098,6639301819.911024,14537424590.777205,14537424590.796417,-0.7081842364262569,-0.7081842364271929
0.23600000000000007,0.128,20286435080.405224,-14219421284.486221,20286435080.431858,6993648942.35865,15069923202.586739,15069923202.606527,-0.7009324816365675,-0.7009324816374877
0.23600000000000007,0.13,21065678722.155373,-14618628307.370174,21065678722.18202,7384284069.657573,15648789907.886852,15648789907.906645,-0.6939547735519604,-0.6939547735528382
0.23600000000000007,0.132,21842500139.30635,-15001356322.023436,21842500139.3354,7774819670.303323,16225857246.341862,16225857246.363441,-0.6867966682535583,-0.6867966682544717
0.23600000000000007,0.134,22637244302.38159,-15377310448.766718,22637244302.407024,8189601403.110507,16816238624.626328,16816238624.64522,-0.6792925076632073,-0.6792925076639704
0.23600000000000007,0.136,23452642775.782875,-15759811199.413263,23452642775.810696,8607823418.415352,17421963204.867283,17421963204.887947,-0.6719844475552281,-0.6719844475560253
0.23600000000000007,0.138,24246542618.252354,-16123729369.742466,24246542618.280884,8982059536.187468,18011717373.558895,18011717373.580086,-0.6649908658558951,-0.6649908658566775
0.23600000000000007,0.14,25132300462.53959,-16503455383.631851,25132300462.568523,9504979689.125069,18669708915.02941,18669708915.050907,-0.6566631418485436,-0.6566631418492995
0.23600000000000007,0.14200000000000002,25963567428.145683,-16862741698.385376,25963567428.1728,9905331004.111408,19287221518.051083,19287221518.071224,-0.6494770699379234,-0.6494770699386018
0.23600000000000007,0.14400000000000002,26875443426.66617,-17221713412.639694,26875443426.694313,10448028750.586773,19964615116.952015,19964615116.97292,-0.6407973680365046,-0.6407973680371757
0.23600000000000007,0.14600000000000002,27722251229.068607,-17605126822.077946,27722251229.096645,10820779186.900358,20593672341.593826,20593672341.614655,-0.6350540104621808,-0.6350540104628231
0.23600000000000007,0.14800000000000002,28627132334.65332,-17940925782.692356,28627132334.68069,11317243949.556864,21265869734.313896,21265869734.33423,-0.6267105476351749,-0.626710547635774
0.23600000000000007,0.15,29561529446.213512,-18284084622.30318,29561529446.240246,11831999473.237158,21959993302.90147,21959993302.92133,-0.6185094264339095,-0.6185094264344688
0.23600000000000007,0.152,30491663690.11472,-18628379188.87555,30491663690.14098,12293578707.57618,22650950169.79951,22650950169.819016,-0.6109335121290465,-0.6109335121295726
0.23600000000000007,0.154,31507388663.577972,-18961322906.188545,31507388663.605145,12905766669.958757,23405488721.515068,23405488721.535255,-0.6018055989543549,-0.6018055989548738
0.23600000000000007,0.156,32410154623.526062,-19297106465.826626,32410154623.552757,13309999181.60531,24076114863.190796,24076114863.21062,-0.5954030978859707,-0.5954030978864611
0.23600000000000007,0.158,33395283802.15253,-19620284745.63716,33395283802.179073,13804557437.794428,24807925110.17046,24807925110.19017,-0.5875166344403673,-0.5875166344408342
0.23600000000000007,0.16,34471952592.018196,-19925754136.864674,34471952592.045265,14461319547.964937,25607736211.213524,25607736211.233627,-0.5780280093986534,-0.5780280093991073
0.23600000000000007,0.162,35414051583.17535,-20230867794.916965,35414051583.20142,14884077014.19521,26307581176.07312,26307581176.092487,-0.5712666834345899,-0.5712666834350105
0.23600000000000007,0.164,36454200948.715355,-20526033856.811726,36454200948.74007,15406196711.1172,27080263561.90284,27080263561.921196,-0.5630636064599065,-0.5630636064602882
0.23600000000000007,0.166,37575142159.769615,-20778763325.341248,37575142159.79524,16099730536.594828,27912962747.25743,27912962747.27647,-0.552992274439727,-0.5529922744401041
0.23600000000000007,0.168,38580837038.03879,-21068287046.78155,38580837038.0627,16546660922.788082,28660050371.114532,28660050371.13229,-0.546081647373182,-0.5460816473735204
0.23600000000000007,0.17,39691132429.99543,-21340384955.989693,39691132430.01988,17098248176.529264,29484841233.710896,29484841233.729057,-0.537661277203801,-0.5376612772041321
0.23600000000000007,0.17200000000000001,40873035187.63231,-21549633058.48751,40873035187.65553,17812190949.766113,30362826139.384007,30362826139.401257,-0.5272334917030074,-0.5272334917033069
0.23600000000000007,0.17400000000000002,41932431570.463135,-21811032985.02413,41932431570.48717,18263709146.467594,31149806309.486904,31149806309.504757,-0.5201471073376805,-0.5201471073379786
0.23600000000000007,0.17600000000000002,43003293523.95329,-22052774010.140976,43003293523.97827,18730727988.02883,31945303760.651024,31945303760.66958,-0.5128159311296595,-0.5128159311299574
0.23600000000000007,0.17800000000000002,44177488927.77592,-22256244282.308205,44177488927.799736,19306230199.188416,32817563203.49069,32817563203.50838,-0.5037915196737888,-0.5037915196740603
0.23600000000000007,0.18,45446151909.19729,-22398274227.909138,45446151909.22107,20060497027.55569,33759998561.117992,33759998561.135654,-0.49285304226966914,-0.49285304226992704
0.23600000000000007,0.182,46555563676.950226,-22587147515.720844,46555563676.97424,20521512238.646935,34584133017.163025,34584133017.18088,-0.48516537512985036,-0.48516537513010066
0.23600000000000007,0.184,47705812763.07525,-22780035025.99592,47705812763.099174,21004042946.58344,35438603766.8559,35438603766.87368,-0.4775106786067893,-0.47751067860702884
0.23600000000000007,0.186,48951139947.85582,-22906482769.48921,48951139947.87964,21596524379.48849,36363703961.26433,36363703961.28202,-0.4679458495528136,-0.4679458495530413
0.23600000000000007,0.188,50171717859.086845,-23027004544.126312,50171717859.11178,22171715778.500286,37270418981.03595,37270418981.054474,-0.45896384510470445,-0.45896384510493254
0.23600000000000007,0.19,51472485037.634415,-23069213171.038994,51472485037.657616,22835438082.02274,38236703170.81415,38236703170.831375,-0.4481853392965465,-0.4481853392967486
0.23600000000000007,0.192,52673822470.17449,-23176054311.00287,52673822470.197716,23307636128.28697,39129125263.5582,39129125263.575455,-0.4399918825734668,-0.4399918825736608
0.23600000000000007,0.194,53896864623.799675,-23263845755.79565,53896864623.82289,23795235491.63472,40037670863.39405,40037670863.41129,-0.4316363469038016,-0.43163634690398756
