r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.30400000000000016,0.004,16999574.60681236,-5049420.448134317,46942321.40525008,102466.78243724142,12628255.42220347,34871438.75818578,-0.10756648365433381,-0.2970321649172813
0.30400000000000016,0.006,57964344.86059727,-14993339.3267175,152892700.6539536,338021.53833420394,43059227.610729404,113577434.77150841,-0.09806445476198598,-0.25866486307705344
0.30400000000000016,0.008,128355561.20827997,-28522516.70325586,341508672.5064676,779052.9712499302,95349845.469008,253692156.71909028,-0.08351915778278132,-0.22221488835199707
0.30400000000000016,0.01,240265052.58278114,-43688951.82000134,634039489.738947,1470387.0844758116,178482610.490066,471000763.80607504,-0.06890572673634159,-0.1818364816287575
0.30400000000000016,0.012,397917470.78976196,-56502145.37113768,1036583550.2298108,2530970.17401351,295595835.44382316,770033494.456431,-0.05450804747828686,-0.1419946333570017
0.30400000000000016,0.014,595903523.9253589,-61051857.04261831,1547619832.0127163,3841347.3189586606,442671189.2016952,1149660446.638018,-0.0394488722486962,-0.1024525860167014
0.30400000000000016,0.016,856332256.3746469,-57013660.48337067,2164061294.7749634,5712967.139723742,636132533.3068806,1607588390.4042585,-0.02634567727865555,-0.06657890095690508
0.30400000000000016,0.018000000000000002,1150714014.0261827,-41116846.15329167,2860862398.2113204,7713329.475199757,854816124.7051643,2125212067.2426953,-0.01437218587618856,-0.03573159416858907
0.30400000000000016,0.02,1507117719.900338,-11824862.929178705,3654872324.8495083,10398493.759633608,1119573163.3545368,2715048012.7453494,-0.0032353696321431973,-0.007846011478095192
0.30400000000000016,0.022000000000000002,1907927182.5907815,33729856.38086091,4538813721.875202,13171192.117229743,1417317335.6388664,3371690193.3930078,0.007431425576753012,0.017678796491100362
