r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.3380000000000002,0.004,31277107.730239853,-5336242.902829335,100872536.06756945,332179.1853110325,23234422.885321036,74933883.93590875,-0.0529008500317158,-0.17061177615441916
0.3380000000000002,0.006,101428702.81629841,-11785405.768401869,297036342.61411655,1010575.7524819522,75347036.37782168,220655568.79905805,-0.039676645843005245,-0.11619399086417273
0.3380000000000002,0.008,227313410.35526803,-22454960.861507248,595016332.6738198,2250088.715018461,168861390.5496277,442012132.84340906,-0.03773839410525352,-0.09878414487914461
0.3380000000000002,0.01,412397212.104291,-32575394.67516414,975828052.9942868,4063774.949925657,306352214.7060448,724900839.3671846,-0.033382310105974033,-0.07899033678948866
0.3380000000000002,0.012,672882243.5569323,-40917237.857416816,1438853423.2681868,6687862.973847264,499855380.92800695,1068862542.9992248,-0.02843739132543335,-0.060808913073888866
0.3380000000000002,0.014,1010660897.1282144,-42194212.8784488,1979374426.1465278,10192221.610298563,750776666.4381022,1470392430.8517065,-0.02131694353583877,-0.041749129701508535
0.3380000000000002,0.016,1401150068.7972162,-42552142.60717005,2551679078.675038,14494491.703639787,1040854336.8207893,1895533029.8728855,-0.01667613414350887,-0.03036943975865335
0.3380000000000002,0.018000000000000002,1865599457.2221272,-34588019.23187504,3188330797.382882,19744564.31216448,1385873882.5078661,2368474306.627284,-0.010848315758285295,-0.01853989563406955
0.3380000000000002,0.02,2420289883.4540954,-17965209.12110246,3868882138.0918355,25788691.972866904,1797929627.7087567,2874026731.1539354,-0.004643514193472704,-0.007422750986945237
0.3380000000000002,0.022000000000000002,3014368451.6683035,-2373499.6284856424,4578108146.394835,32798851.94743201,2239245135.525026,3400880337.3218784,-0.0005184455134277953,-0.0007873953256019608
0.3380000000000002,0.024,3692570532.9595585,22999289.370088812,5351548445.730083,40573698.638527974,2743052395.9128156,3975435988.2566347,0.0042976887163265025,0.00622853082014255
