r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.3360000000000002,0.004,31248738.08727036,-5138666.0102111045,94525962.529325,305085.0839770111,23213348.293400846,70219286.45035572,-0.05436248277944723,-0.16444395277210944
0.3360000000000002,0.006,101940439.19095673,-15573656.188698174,268333404.98674047,932682.3168766914,75727183.39899644,199333386.56157866,-0.058038454770354575,-0.15277211195377835
0.3360000000000002,0.008,229674152.26119217,-27619946.156534407,543055652.7401142,2040562.9284056725,170615084.53688565,403412770.60694206,-0.050860249805285175,-0.12025709416845565
0.3360000000000002,0.01,416581088.9214168,-43927602.769869976,898368085.6542499,3747154.957345541,309460237.4844811,667359149.3431572,-0.04889710962726269,-0.10544790423301334
0.3360000000000002,0.012,683392621.1906292,-55041666.625882156,1352994195.0627198,6247823.247245256,507663090.0273247,1005081402.046592,-0.040681376776587445,-0.08054179240329921
0.3360000000000002,0.014,1022876563.1263039,-63179649.91890767,1857597277.7126994,9506121.73310121,759851161.1795402,1379929406.3008626,-0.03401148929153373,-0.061766641446751286
0.3360000000000002,0.016,1403797061.0379395,-67992811.65233816,2412855011.9566097,13464101.155288417,1042820673.913898,1792406580.3106248,-0.028179402125452235,-0.04843492947767367
0.3360000000000002,0.018000000000000002,1890597423.0614572,-61628367.9099265,3030486273.868528,18313123.837406192,1404443799.988511,2251218374.873764,-0.020336131676734377,-0.03259729816521767
0.3360000000000002,0.02,2432994814.4267564,-54506573.06397379,3687828284.135413,24120981.082498793,1807367576.4313052,2739529582.500593,-0.014780127724073925,-0.02240307819020823
0.3360000000000002,0.022000000000000002,3035659272.787708,-40049060.909305654,4394475680.932002,30529079.90044668,2255061174.070869,3264467648.692345,-0.009113501545379323,-0.01319287090890401
0.3360000000000002,0.024,3727154475.330509,-25475805.207432933,5153603692.643159,37987445.160615765,2768743324.5312357,3828391314.5349183,-0.0049432992381234124,-0.006835188982923452
0.3360000000000002,0.026,4472288886.368973,-10024833.173329186,5952205706.845046,45949861.00038699,3322271744.159809,4421638525.084892,-0.0016842215587073229,-0.0022415441909139043
0.3360000000000002,0.028,5249705566.044949,2178092.266233088,6799302998.206375,54714895.079348534,3899781277.6333914,5050910798.667593,0.0003203405211986668,0.00041489798595962607
