r_outer,t,C11,C12,C22,C66,E_eff_x,E_eff_y,nu_eff_xy,nu_eff_yx
0.3300000000000002,0.004,32124890.905613963,-8331703.178577778,69889862.54594828,239871.94304953027,23864204.672741804,51918183.60556159,-0.11921189819339244,-0.2593535088743843
0.3300000000000002,0.006,109233464.22540334,-21841421.370760504,213265468.60286194,741997.534582997,81144859.13887106,158425776.67641175,-0.10241424227676116,-0.1999517412144937
0.3300000000000002,0.008,237056543.52301678,-42769102.42492211,427732117.9933078,1627479.1016960614,176099146.6170982,317743859.080743,-0.0999903926447517,-0.18041730377617474
0.3300000000000002,0.01,431830042.052856,-64088935.098027736,733332180.1767601,3003182.0841255793,320788031.23926455,544761048.1313076,-0.08739413983248348,-0.14841240501322797
0.3300000000000002,0.012,703289718.2574971,-87565180.77804421,1104540216.8398085,4937905.961559605,522443790.7055693,820515589.6524292,-0.07927749433024384,-0.12450797801366942
0.3300000000000002,0.014,1042942903.2631375,-107537527.42746001,1543154674.3570364,7517259.01640623,774757585.281188,1146343472.3795128,-0.06968681054105358,-0.10310969765554653
0.3300000000000002,0.016,1453424431.772328,-122116969.84176505,2042863022.4562464,10639741.405346254,1079686720.7451582,1517555388.1103547,-0.0597773656380236,-0.08402017137750585
0.3300000000000002,0.018000000000000002,1946669364.2073894,-133453471.91967815,2601700595.506949,14549800.795342254,1446097241.9826324,1932691870.9480195,-0.05129470783461706,-0.06855477071424268
0.3300000000000002,0.02,2497222158.5695624,-138737286.5192018,3203544591.9233794,18902251.953224566,1855079317.7945325,2379775982.571654,-0.04330743104652873,-0.05555664562846587
0.3300000000000002,0.022000000000000002,3101327839.7724323,-146032644.38915864,3857007827.9600205,23967481.43358382,2303843538.1166644,2865205815.056016,-0.037861640655885216,-0.047087135554129016
0.3300000000000002,0.024,3807546489.464581,-148045276.97738647,4588250275.614882,29937763.391018093,2828463106.459403,3408414490.456771,-0.03226617296013709,-0.03888206680785785
0.3300000000000002,0.026,4561105124.987371,-147047362.4345288,5456360670.932237,37223667.38257129,3388249521.419191,4053296498.4068055,-0.026949714526368598,-0.03223941531821982
0.3300000000000002,0.028,5410321024.448862,-141285795.54813033,6456412326.5724,45487900.88139908,4019095618.1620126,4796192014.025212,-0.02188301929953358,-0.02611412426539381
0.3300000000000002,0.030000000000000002,6260300833.789726,-128707927.16355842,7569549687.127747,54583591.49334593,4650509190.815226,5623094053.294899,-0.017003379657105657,-0.02055938373901498
0.3300000000000002,0.032,7226602630.915676,-111856078.5724079,8718324404.17382,63820193.082331985,5368333382.965932,6476469557.386267,-0.012829997300726478,-0.015478376809302261
0.3300000000000002,0.034,8231683777.973777,-90879490.94462585,9845671231.555504,73293592.84455086,6114965092.209091,7313927200.584089,-0.00923040073218735,-0.011040206766421217
0.3300000000000002,0.036000000000000004,9251888140.167887,-53750083.85664677,11008219982.502453,82540124.16443089,6872831189.839003,8177534844.14468,-0.00488272254207151,-0.005809633994955694
0.3300000000000002,0.038000000000000006,10352464740.853298,5764921.671148383,12151861418.451227,91824619.74960348,7690402378.919594,9027097053.706627,0.0004744064693162976,0.0005568646516030744
